sale_id,sale_date,territory,product_sku,quantity,unit_price,discount_pct,gross_amount,net_amount,return_flag,salesperson_id
S0001,2024-12-20,Central,P027,91,3106.01,25%,282646.91,211985.18,Y,SP05
S0002,2024-03-09,South,P010,68,2572.65,0.19,174940.2,174940.2,N,SP01
S0003,2024-11-23,North,P027,37,USD 943.26,20%,34900.62,27920.5,N,SP09
S0004,2024-02-25,West,P015,48,USD 181.80,0.21,8726.4,8726.4,N,SP19
S0005,2024-11-13,Nrth,P037,86,729.0,0.08,62694.0,62694.0,N,SP06
S0006,2024-09-07,Sout,P026,70,3643.55,30%,255048.5,178533.95,N,SP06
S0007,2024-06-03,East,P040,72,2713.35,28%,195361.2,140660.06,N,SP20
S0008,2024-12-19,Central,P030,-3,4334.88,0.02,-13004.64,-13004.64,N,SP04
S0009,2024-11-01,South,P031,-2,1341.27,0.19,-2682.54,-2682.54,N,SP19
S0010,2024-12-23,Sout,P030,66,1350.07,9%,89104.62,81085.2,N,SP02
S0011,2024-11-08,Sout,P019,92,2676.31,0.06,246220.52,246220.52,N,SP04
S0012,2024-12-26,Sout,P033,4,USD 4220.16,0.05,16880.64,16880.64,N,SP11
S0013,2024-02-03,Nrth,P012,66,$2153.22,15%,142112.52,120795.64,N,SP16
S0014,2024-11-18,North,P023,25,1665.64,15,41641.0,41641.0,N,SP07
S0015,2024-01-26,South,P042,25,177.35,20,4433.75,4433.75,N,SP19
S0016,2024-11-04,North,P005,30,1463.51,18%,43905.3,36002.35,N,SP19
S0017,2024-08-14,Nrth,P014,40,752.7,0.24,30108.0,30108.0,N,SP12
S0018,2024-03-21,Sout,P038,11,3091.43,21%,34005.73,26864.53,N,SP10
S0019,2024-09-17,Nrth,P024,98,607.29,9,59514.42,59514.42,N,SP15
S0020,2024-03-21,West,P046,-4,720.9,11%,-2883.6,-2566.4,N,SP14
S0021,2024-12-22,West,P020,91,3087.58,0.16,280969.78,280969.78,N,SP02
S0022,2024-12-11,North,P046,37,1199.69,28%,44388.53,31959.74,N,SP07
S0023,2024-12-20,Sout,P012,66,$3958.61,,261268.26,261268.26,N,SP13
S0024,2024-11-28,Sout,P038,49,650.55,6%,31876.95,29964.33,N,SP19
S0025,11/14/2024,Sout,P023,58,3369.59,14%,195436.22,168075.15,N,SP09
S0026,2024-07-04,Sout,P013,52,2144.41,0.08,111509.32,111509.32,N,SP01
S0027,2024-12-04,South,P027,96,4812.83,0%,462031.68,462031.68,N,SP16
S0028,2024-11-09,Sout,P044,79,1064.84,0.14,84122.36,84122.36,N,SP17
S0029,2024-03-02,West,P031,87,2473.54,0.27,322796.97,322796.97,N,SP17
S0030,2024-04-24,Central,P027,60,$3142.33,7,188539.8,188539.8,N,SP04
S0031,2024-07-04,North,P047,56,186.32,0.12,10433.92,10433.92,Y,SP05
S0032,2024-08-11,South,P009,-10,USD 2241.38,0.25,-22413.8,-22413.8,N,SP15
S0033,2024-12-13,Nrth,P008,70,3561.21,9,249284.7,249284.7,N,SP12
S0034,12/03/2024,West,P050,86,1374.60,0.25,118215.6,118215.6,N,SP02
S0035,2024-02-15,South,P018,24,2438.5,0.23,58524.0,58524.0,N,SP18
S0036,2024-03-01,South,P012,86,2996.14,0.06,386502.06,386502.06,N,SP02
S0037,2024-01-02,Central,P021,53,$2937.42,17,155683.26,155683.26,N,SP01
S0038,2024-06-18,Nrth,P011,49,3676.26,8,180136.74,180136.74,N,SP12
S0039,11/02/2024,Nrth,P032,15,4678.12,0.05,70171.8,70171.8,N,SP05
S0040,2024-05-09,Sout,P029,19,3164.09,0.01,60117.71,60117.71,N,SP04
S0041,2024-11-27,Sout,P019,2,594.46,18,1188.92,1188.92,N,SP03
S0042,2024-06-20,West,P035,15,1647.17,17%,24707.55,20507.27,N,SP05
S0043,2024-13-45,South,P032,7,1846.15,10%,12923.05,11630.75,N,SP02
S0044,2024-05-13,East,P043,68,641.47,0.03,43619.96,43619.96,N,SP14
S0045,2024-12-05,Sout,P030,55,1305.26,0.02,71789.3,71789.3,N,SP19
S0046,2024-12-11,Nrth,P032,69,2659.47,0.01,183503.43,183503.43,N,SP06
S0047,2024-13-45,Sout,P036,49,1055.79,0.29,51733.71,51733.71,N,SP16
S0048,2024-10-01,South,P039,42,1711.69,10,71890.98,71890.98,N,SP06
S0049,2024-11-12,North,P008,82,196.46,0.29,16109.72,16109.72,N,SP10
S0050,2024-10-25,North,P026,20,2322.95,0,46459.0,46459.0,N,SP01
S0051,2024-02-16,Central,P020,32,4957.64,11%,158644.48,141193.59,N,SP12
S0052,2024-11-07,East,P034,-8,3183.16,26%,-25465.28,-18844.31,N,SP12
S0053,2024-10-26,North,P049,24,3293.25,24%,79038.0,60068.88,N,SP13
S0054,2024-04-22,Central,P028,58,4180.82,7%,242487.56,225513.43,N,SP20
S0055,2024-07-01,West,P017,36,2776.76,0.08,99963.36,99963.36,N,SP09
S0056,2024-04-15,East,P045,84,2259.09,27,189763.56,189763.56,N,SP03
S0057,2024-08-20,Central,P022,49,2189.0,16%,107261.0,90099.24,N,SP20
S0058,2024-07-13,South,P016,3,486.18,10,1458.54,1458.54,Y,SP11
S0059,2024-09-17,Sout,P032,86,4568.60,0.22,392899.6,392899.6,N,SP05
S0060,26-10-2024,North,P019,55,1551.0,0.12,85305.0,85305.0,N,SP13
S0061,2024-09-26,West,P030,84,733.91,5,61648.44,61648.44,Y,SP05
S0062,2024-11-13,Nrth,P038,16,$3410.94,,54575.04,54575.04,N,SP13
S0063,2024-10-21,East,P039,64,395.67,0.11,25322.88,25322.88,N,SP12
S0064,2024-07-11,East,P001,67,3593.01,0.0,361097.51,361097.51,N,SP10
S0065,2024-05-27,North,P038,24,917.22,10,22013.28,22013.28,N,SP07
S0066,2024-03-01,Sout,P024,15,4289.42,0.13,64341.3,64341.3,N,SP10
S0067,2024-01-20,West,P040,37,996.52,25%,55306.86,41480.15,N,SP20
S0068,2024-11-07,North,P031,26,4453.78,20,115798.28,115798.28,N,SP11
S0069,2024-04-20,East,P033,10,4740.9,20,47409.0,47409.0,N,SP10
S0070,2024-10-14,North,P044,65,1438.17,17,93481.05,93481.05,Y,SP07
S0071,2024-10-01,Nrth,P035,29,615.22,16%,17841.38,14986.76,N,SP20
S0072,2024-12-09,Sout,P038,95,4738.62,12%,450168.9,396148.63,N,SP04
S0073,2024-12-27,North,P027,90,3055.42,0.19,274987.8,274987.8,N,SP08
S0074,2024-10-17,Sout,P030,55,$4508.50,0.04,247967.5,247967.5,N,SP13
S0075,2024-04-19,East,P048,34,3238.65,2%,165171.15,161867.73,N,SP08
S0076,2024-08-05,East,P036,3,2548.99,0%,7646.97,7646.97,N,SP06
S0077,2024-06-05,West,P044,67,4966.14,19,332731.38,332731.38,N,SP10
S0078,2024-12-08,Central,P004,74,4324.93,0.11,320044.82,320044.82,N,SP02
S0079,2024-10-20,East,P027,34,2448.26,17%,83240.84,69089.9,N,SP17
S0080,2024-02-23,Central,P009,50,$1814.91,0.07,90745.5,90745.5,N,SP12
S0081,2024-08-24,Sout,P028,4,277.11,6%,1108.44,1041.93,N,SP12
S0082,2024-12-22,West,P006,97,1002.03,26%,97196.91,71925.71,N,SP17
S0083,06-12-2024,East,P046,29,2808.91,0.13,81458.39,81458.39,N,SP01
S0084,2024-01-07,Sout,P001,91,2628.42,0.22,239186.22,239186.22,N,SP01
S0085,2024-10-06,Sout,P043,88,636.55,0.0,56016.4,56016.4,N,SP05
S0086,2024-07-13,Nrth,P029,17,2400.49,0.08,40808.33,40808.33,N,SP07
S0087,2024-12-02,Sout,P031,23,4600.28,,105806.44,105806.44,N,SP18
S0088,2024-01-23,Sout,P012,94,953.59,18,89637.46,89637.46,N,SP15
S0089,2024-12-18,North,P036,-10,227.72,15%,-2277.2,-1935.62,N,SP01
S0090,2024-12-27,South,P008,-6,USD 2851.80,,-17110.8,-17110.8,N,SP01
S0091,2024-11-09,North,P045,12,$3624.18,0.22,65235.24,65235.24,N,SP18
S0092,2024-04-27,South,P026,62,2419.69,17%,150020.78,124517.25,N,SP08
S0093,2024-10-14,Central,P038,54,USD 53.75,0.26,2902.5,2902.5,N,SP17
S0094,2024-12-11,South,P034,32,3251.67,1%,104053.44,103012.91,N,SP01
S0095,2024-12-28,North,P042,19,1763.84,29%,33512.96,23794.2,N,SP20
S0096,2024-03-25,North,P012,58,2246.15,,130276.7,130276.7,N,SP06
S0097,2024-10-24,Sout,P009,37,$2934.50,1%,108576.5,107490.74,N,SP17
S0098,2024-02-19,West,P025,54,2820.78,0.12,152322.12,152322.12,N,SP14
S0099,2024-12-01,Nrth,P026,74,1352.1,17%,100055.4,83045.98,N,SP15
S0100,2024-04-02,Central,P032,14,2298.84,0.23,32183.76,32183.76,N,SP10
S0101,2024-12-18,Sout,P036,33,872.27,8,43177.36,43177.36,N,SP05
S0102,2024-09-18,Nrth,P001,81,4901.77,0.23,397043.37,397043.37,N,SP16
S0103,2024-02-23,Sout,P040,83,USD 4223.12,1%,350518.96,347013.77,N,SP06
S0104,2024-10-07,West,P011,85,3241.08,21%,275491.8,217638.52,N,SP18
S0105,2024-09-28,South,P004,79,24.37,30%,1925.23,1347.66,N,SP16
S0106,02-11-2024,West,P043,45,3242.37,0.26,218859.97,218859.97,N,SP13
S0107,2024-03-12,Central,P022,39,USD 1191.96,0.19,46486.44,46486.44,N,SP10
S0108,2024-01-10,East,P006,69,607.65,0.02,41927.85,41927.85,N,SP07
S0109,2024-10-07,East,P017,16,4001.34,23%,64021.44,49296.51,N,SP14
S0110,2024-06-14,South,P001,50,3323.3,0.1,166165.0,166165.0,N,SP06
S0111,2024-07-19,Nrth,P036,79,3441.34,0.29,271865.86,271865.86,N,SP13
S0112,2024-05-18,South,P010,21,616.35,0.16,12943.35,12943.35,N,SP01
S0113,2024-12-24,Nrth,P031,50,3392.93,22,254469.75,254469.75,N,SP02
S0114,2024-07-14,South,P045,13,1938.13,0.09,25195.69,25195.69,Y,SP12
S0115,2024-11-04,Nrth,P032,19,3198.15,0.11,60764.85,60764.85,N,SP18
S0116,2024-09-22,Sout,P005,47,1252.25,22%,58855.75,45907.49,N,SP05
S0117,2024-03-12,Nrth,P005,36,4863.47,0.26,175084.92,175084.92,N,SP07
S0118,2024-12-07,Sout,P033,22,3700.53,24,81411.66,81411.66,N,SP17
S0119,2024-10-22,Nrth,P020,100,4255.84,15%,425584.0,361746.4,N,SP12
S0120,12/04/2024,West,P029,75,1215.68,19,91176.0,91176.0,N,SP09
S0121,2024-10-23,Nrth,P039,53,2422.86,7%,128411.58,119422.77,N,SP06
S0122,2024-10-14,West,P030,78,3540.1,2%,276127.8,270605.24,N,SP14
S0123,2024-08-11,West,P008,30,USD 1857.02,21%,55710.6,44011.37,N,SP17
S0124,2024-09-22,West,P011,98,$4973.32,13%,487385.36,424025.26,N,SP08
S0125,2024-09-11,Central,P023,42,4361.21,0.28,183170.82,183170.82,N,SP18
S0126,2024-13-45,North,P032,72,718.07,0.1,51701.04,51701.04,N,SP17
S0127,2024-12-05,North,P040,92,1015.52,12,93427.84,93427.84,Y,SP14
S0128,2024-10-13,West,P047,10,3523.79,,35237.9,35237.9,N,SP06
S0129,2024-12-18,Sout,P022,59,1522.06,2%,89801.54,88005.51,N,SP16
S0130,2024-12-28,Central,P030,-2,2841.96,0.27,-5683.92,-5683.92,N,SP06
S0131,2024-03-16,Sout,P043,-9,2823.62,29%,-25412.58,-18042.93,N,SP17
S0132,2024-07-09,Sout,P004,74,4569.89,0.15,338171.86,338171.86,N,SP14
S0133,2024-09-04,Sout,P042,55,3994.55,0.09,329550.38,329550.38,N,SP15
S0134,2024-11-19,Central,P037,45,807.69,0.3,36346.05,36346.05,N,SP09
S0135,2024-08-01,West,P046,9,2225.45,0.04,20029.05,20029.05,N,SP07
S0136,2024-10-22,West,P032,38,3617.92,0.11,137480.96,137480.96,N,SP02
S0137,2024-02-20,West,P009,86,2642.34,27%,227241.24,165886.11,N,SP18
S0138,2024-08-22,East,P038,17,4513.19,0.06,76724.23,76724.23,N,SP12
S0139,2024-12-16,Nrth,P013,66,4689.24,2%,309489.84,303300.04,N,SP16
S0140,2024-08-26,Nrth,P046,96,3513.26,3%,337272.96,327154.77,N,SP12
S0141,2024-04-22,North,P033,20,267.28,29%,5345.6,3795.38,N,SP03
S0142,2024-12-05,South,P005,100,1464.31,0,146431.0,146431.0,N,SP11
S0143,2024-06-15,West,P013,71,3209.37,0.03,227865.27,227865.27,N,SP11
S0144,2024-05-07,North,P048,76,94.96,0.15,7216.96,7216.96,N,SP07
S0145,2024-06-28,West,P047,80,2024.68,0.04,161974.4,161974.4,N,SP09
S0146,2024-12-01,North,P044,70,3298.75,0%,230912.5,230912.5,N,SP06
S0147,2024-07-15,Sout,P022,49,3213.95,16,157483.55,157483.55,N,SP16
S0148,2024-11-06,North,P043,36,2205.09,0.07,79383.24,79383.24,N,SP18
S0149,2024-10-09,North,P021,7,2631.52,0.11,18420.64,18420.64,N,SP09
S0150,2024-01-07,North,P010,56,2755.76,0.19,231483.84,231483.84,Y,SP04
S0151,2024-05-26,Sout,P012,10,1173.58,3%,11735.8,11383.73,N,SP13
S0152,2024-09-01,North,P044,47,3061.37,0.07,143884.39,143884.39,N,SP02
S0153,2024-12-25,Central,P049,93,303.57,28%,28232.01,20327.05,N,SP01
S0154,2024-06-10,South,P048,81,3773.94,,458533.71,458533.71,N,SP16
S0155,2024-02-18,South,P005,49,3054.56,0.02,149673.44,149673.44,N,SP01
S0156,2024-01-24,Sout,P027,3,USD 951.70,1%,2855.1,2826.55,N,SP12
S0157,2024-06-12,West,P021,-4,931.69,29%,-3726.76,-2646.0,N,SP13
S0158,2024-12-11,North,P043,8,474.48,0.13,3795.84,3795.84,N,SP10
S0159,2024-13-45,East,P023,96,1324.26,12%,127128.96,111873.48,N,SP20
S0160,2024-10-22,Sout,P021,76,1405.54,26%,160231.56,118571.35,N,SP03
S0161,2024-08-13,Central,P016,100,1093.76,0.2,109376.0,109376.0,N,SP18
S0162,2024-12-19,Central,P019,77,4553.06,0.15,350585.62,350585.62,N,SP11
S0163,2024-11-01,Central,P025,28,1098.3,2,46128.6,46128.6,N,SP04
S0164,2024-09-08,West,P042,33,USD 3776.82,0%,124635.06,124635.06,N,SP02
S0165,2024-11-26,Central,P015,5,$1361.68,19%,6808.4,5514.8,N,SP15
S0166,2024-10-11,Sout,P035,54,3224.28,0.08,174111.12,174111.12,N,SP14
S0167,01-05-2024,West,P049,97,2885.52,,279895.44,279895.44,N,SP01
S0168,2024-06-05,Sout,P031,100,727.26,,72726.0,72726.0,N,SP04
S0169,2024-08-02,Central,P045,47,689.73,0.15,48625.97,48625.97,N,SP10
S0170,2024-06-27,Sout,P015,27,3828.94,11%,103381.38,92009.43,N,SP03
S0171,2024-10-26,Central,P040,24,$4226.73,0.12,101441.52,101441.52,N,SP19
S0172,2024-12-20,Central,P024,69,722.43,4,49847.67,49847.67,N,SP10
S0173,2024-11-01,North,P012,73,3392.22,14%,247632.06,212963.57,N,SP05
S0174,2024-05-18,North,P046,59,1743.9,30,102890.1,102890.1,N,SP18
S0175,2024-10-24,South,P049,74,USD 2916.89,0.04,215849.86,215849.86,N,SP10
S0176,2024-07-21,North,P005,47,2306.03,0.2,108383.41,108383.41,N,SP04
S0177,2024-09-02,East,P025,-10,$760.79,17,-7607.9,-7607.9,Y,SP19
S0178,2024-05-25,Nrth,P002,16,2454.64,1%,39274.24,38881.5,N,SP12
S0179,2024-07-06,Central,P040,61,USD 4382.45,9%,267329.45,243269.8,N,SP07
S0180,2024-11-06,Nrth,P028,38,4211.96,0.26,160054.48,160054.48,N,SP13
S0181,2024-12-05,North,P038,52,$3755.08,20%,195264.16,156211.33,N,SP19
S0182,2024-02-06,Nrth,P031,44,955.99,8%,42063.56,38698.48,N,SP05
S0183,2024-12-18,Sout,P032,43,199.16,0.1,8563.88,8563.88,N,SP18
S0184,2024-01-07,Sout,P018,93,4533.37,11,421603.41,421603.41,N,SP06
S0185,2024-01-06,South,P005,5,1697.01,20,8485.05,8485.05,N,SP13
S0186,2024-12-24,North,P017,7,410.37,6,2872.59,2872.59,N,SP07
S0187,2024-10-25,Central,P003,40,1974.29,0.04,118457.4,118457.4,N,SP16
S0188,2024-03-24,West,P007,89,2644.68,12,235376.52,235376.52,N,SP15
S0189,2024-02-19,Sout,P006,42,3095.68,17%,130018.56,107915.4,N,SP06
S0190,2024-01-16,Central,P049,12,4646.39,0.07,55756.68,55756.68,N,SP07
S0191,2024-05-10,South,P041,51,54.78,2%,2793.78,2737.9,N,SP19
S0192,2024-11-17,East,P032,94,4688.33,3,440703.02,440703.02,N,SP19
S0193,2024-10-19,Nrth,P004,48,2822.68,24%,135488.64,102971.37,N,SP08
S0194,2024-10-20,Sout,P031,91,$736.08,0.19,66983.28,66983.28,N,SP19
S0195,2024-12-10,Sout,P043,62,USD 2348.76,21%,145623.12,115042.26,N,SP12
S0196,2024-07-22,Central,P025,17,2854.82,0.24,48531.94,48531.94,N,SP12
S0197,2024-04-22,East,P040,2,758.61,0.0,1517.22,1517.22,N,SP19
S0198,2024-04-11,North,P028,-1,3107.32,0.23,-3107.32,-3107.32,N,SP05
S0199,2024-08-26,South,P028,81,1256.73,2%,101795.13,99759.23,N,SP17
S0200,2024-12-15,Nrth,P006,35,2505.99,,87709.65,87709.65,N,SP11
S0201,2024-06-10,North,P026,89,3095.26,11%,275478.14,245175.54,N,SP09
S0202,11/13/2024,East,P001,26,3332.55,11%,86646.3,77115.21,N,SP17
S0203,2024-10-19,East,P007,14,1647.77,14%,23068.78,19839.15,N,SP09
S0204,2024-11-09,North,P041,72,1634.48,27%,176523.84,128862.4,N,SP20
S0205,11/09/2024,East,P011,-10,USD 2690.67,0.22,-26906.7,-26906.7,N,SP10
S0206,2024-10-24,South,P049,28,1751.9,0.1,49053.2,49053.2,N,SP02
S0207,27-05-2024,Nrth,P015,57,1995.9,8%,113766.3,104665.0,N,SP10
S0208,2024-10-10,North,P032,94,570.32,19,53610.08,53610.08,N,SP12
S0209,2024-02-23,East,P034,55,2526.33,21%,208422.22,164653.56,N,SP05
S0210,2024-03-19,East,P026,82,2453.26,0.01,201167.32,201167.32,N,SP18
S0211,2024-02-20,North,P049,12,4138.28,8,49659.36,49659.36,N,SP18
S0212,2024-11-28,West,P031,10,$2742.58,0.24,27425.8,27425.8,N,SP16
S0213,2024-11-24,Central,P034,1,3642.46,13%,3642.46,3168.94,N,SP15
S0214,2024-06-10,Sout,P025,29,4524.52,0.06,131211.08,131211.08,N,SP14
S0215,2024-07-19,East,P030,66,2766.05,0.13,182559.3,182559.3,N,SP11
S0216,2024-04-06,South,P047,94,463.57,0.05,43575.58,43575.58,Y,SP06
S0217,2024-09-17,Nrth,P004,5,2357.93,20%,11789.65,9431.72,N,SP02
S0218,2024-10-19,South,P026,42,4704.74,0.13,197599.08,197599.08,N,SP02
S0219,2024-12-18,South,P050,24,4137.15,11%,99291.6,88369.52,N,SP15
S0220,2024-12-06,East,P036,17,USD 2252.02,0.18,38284.34,38284.34,N,SP08
S0221,2024-13-45,Sout,P005,100,78.99,19%,7899.0,6398.19,N,SP20
S0222,2024-11-18,North,P006,27,1026.69,20%,27720.63,22176.5,N,SP09
S0223,2024-12-01,Nrth,P044,32,97.89,3%,3132.48,3038.51,N,SP02
S0224,2024-07-03,North,P015,88,3945.06,2,347165.28,347165.28,Y,SP06
S0225,2024-07-15,Nrth,P024,3,4852.64,26%,14557.92,10772.86,N,SP06
S0226,2024-03-25,Central,P011,66,4028.81,14%,265901.46,228675.26,N,SP19
S0227,04/07/2024,North,P029,59,791.62,0.09,46705.58,46705.58,N,SP10
S0228,09/12/2024,North,P007,66,2840.94,0.24,187502.04,187502.04,N,SP03
S0229,2024-12-11,North,P033,97,2424.98,29,235223.06,235223.06,N,SP16
S0230,2024-12-23,Nrth,P042,6,$1914.92,0.23,11489.52,11489.52,N,SP18
S0231,2024-05-09,East,P026,75,3421.93,,256644.75,256644.75,N,SP17
S0232,2024-04-15,Central,P032,2,4303.38,0.16,8606.76,8606.76,N,SP07
S0233,2024-10-07,East,P044,86,174.09,7%,14971.74,13923.72,N,SP06
S0234,2024-10-16,South,P006,28,USD 289.02,11%,8092.56,7202.38,N,SP14
S0235,2024-02-05,West,P041,6,2326.03,16,13956.18,13956.18,N,SP09
S0236,2024-04-20,Central,P011,69,4016.69,19%,277151.61,224492.8,N,SP09
S0237,2024-06-24,Central,P018,39,1000.21,,39008.19,39008.19,N,SP19
S0238,2024-09-18,Central,P009,-10,796.51,,-7965.1,-7965.1,N,SP04
S0239,2024-10-08,East,P047,61,1551.39,21%,94634.79,74761.48,N,SP16
S0240,2024-10-26,West,P042,69,2172.42,16,149896.98,149896.98,N,SP03
S0241,2024-10-05,West,P034,98,1841.11,9%,180428.78,164190.19,N,SP13
S0242,2024-02-04,Central,P014,81,2402.67,4%,194616.27,186831.62,N,SP06
S0243,2024-05-27,West,P008,13,735.87,1%,9566.31,9470.65,N,SP04
S0244,2024-04-21,North,P038,38,3943.47,0.13,149851.86,149851.86,N,SP14
S0245,2024-12-22,West,P028,14,3515.04,12%,49210.56,43305.29,N,SP03
S0246,2024-10-18,North,P045,66,88.53,18%,5842.98,4791.24,N,SP17
S0247,2024-10-06,Sout,P003,54,$4592.98,0.24,248020.92,248020.92,N,SP19
S0248,2024-08-21,Nrth,P018,81,$1474.02,14,119395.62,119395.62,N,SP15
S0249,2024-10-05,South,P034,83,USD 2159.04,9%,179200.32,163072.29,N,SP16
S0250,2024-12-11,East,P012,16,2449.66,27,39194.56,39194.56,N,SP10
