sale_id,sale_date,territory,product_sku,quantity,unit_price,discount_pct,gross_amount,net_amount,return_flag,salesperson_id
S0251,2024-11-01,Nrth,P031,75,817.30,0.14,61297.5,61297.5,N,SP04
S0252,2024-02-11,Nrth,P017,1,3514.06,0.02,3514.06,3514.06,N,SP12
S0253,2024-04-08,West,P025,64,1197.05,19%,76611.2,62055.07,N,SP03
S0254,2024-09-11,South,P014,46,2754.29,0.0,126697.34,126697.34,N,SP18
S0255,2024-01-26,Central,P048,63,4501.29,0.03,283581.27,283581.27,N,SP05
S0256,2024-12-21,Nrth,P019,61,1673.92,0.17,102109.12,102109.12,N,SP09
S0257,2024-06-19,West,P032,90,3214.05,0%,289264.5,289264.5,N,SP07
S0258,2024-10-18,East,P025,41,1151.08,18%,47194.28,38699.31,N,SP09
S0259,2024-10-02,West,P048,73,USD 2052.60,0.04,149839.8,149839.8,N,SP09
S0260,2024-04-26,North,P020,88,4363.69,4%,384004.72,368644.53,N,SP03
S0261,2024-11-16,North,P044,7,$278.64,12%,2925.72,2574.63,N,SP05
S0262,2024-02-04,Nrth,P032,44,$2695.96,9,118622.24,118622.24,N,SP19
S0263,2024-03-25,South,P044,87,2110.93,,183650.91,183650.91,N,SP01
S0264,2024-10-12,South,P026,8,USD 2703.51,,21628.08,21628.08,N,SP05
S0265,2024-08-06,East,P022,47,$4137.24,0.29,194450.28,194450.28,N,SP20
S0266,2024-06-17,North,P008,59,881.69,15,52019.71,52019.71,N,SP08
S0267,2024-11-05,North,P003,27,4160.04,,112321.08,112321.08,N,SP13
S0268,2024-09-13,East,P043,45,1111.97,0.05,50038.65,50038.65,N,SP03
S0269,2024-12-22,Nrth,P027,84,1980.06,23,166325.04,166325.04,N,SP04
S0270,2024-05-26,Sout,P022,67,757.89,0.24,50778.63,50778.63,N,SP09
S0271,2024-12-21,South,P031,16,3280.95,22%,52495.2,40946.26,N,SP13
S0272,2024-10-18,Sout,P002,20,1620.94,7%,32418.8,30149.48,N,SP06
S0273,2024-09-17,North,P013,4,1594.12,12%,6376.48,5611.3,N,SP08
S0274,2024-12-08,East,P002,98,$2738.55,0.26,268377.9,268377.9,N,SP12
S0275,2024-12-18,North,P039,6,$4855.85,23%,29135.1,22434.03,N,SP04
S0276,2024-12-12,Nrth,P049,79,$1301.19,8%,102794.01,94570.49,N,SP14
S0277,2024-08-14,East,P037,29,USD 2188.59,21%,63469.11,50140.6,N,SP11
S0278,11-11-2024,Central,P021,34,3483.09,0.0,118425.06,118425.06,N,SP06
S0279,2024-13-45,West,P035,38,USD 2407.29,0.27,91477.02,91477.02,N,SP14
S0280,2024-11-22,West,P038,49,3081.18,0.08,150977.82,150977.82,N,SP05
S0281,2024-03-01,Nrth,P007,95,649.92,0.03,61742.4,61742.4,N,SP12
S0282,2024-12-18,Sout,P032,27,4365.80,12%,117876.6,103731.41,N,SP06
S0283,2024-10-09,North,P049,39,4150.83,0.14,161882.37,161882.37,N,SP14
S0284,2024-10-20,East,P047,80,324.76,,25980.8,25980.8,N,SP01
S0285,2024-07-20,South,P022,53,3475.78,21%,184216.34,145530.91,N,SP02
S0286,2024-06-04,Sout,P043,27,USD 3001.66,19,81044.82,81044.82,N,SP07
S0287,2024-01-07,Nrth,P026,25,USD 4215.93,1,158097.38,158097.38,N,SP04
S0288,2024-13-45,East,P031,22,4269.53,0.01,93929.66,93929.66,N,SP14
S0289,2024-12-12,West,P034,77,4801.39,12%,369707.03,325342.19,N,SP15
S0290,2024-13-45,Central,P030,50,4368.97,0.12,218448.5,218448.5,N,SP06
S0291,2024-12-14,Central,P002,80,2916.93,0.0,350031.6,350031.6,N,SP05
S0292,2024-10-15,South,P037,28,4624.97,6,129499.16,129499.16,N,SP09
S0293,2024-06-11,South,P035,57,2802.54,25%,159744.78,119808.58,N,SP16
S0294,2024-11-04,North,P035,47,USD 1125.27,9,52887.69,52887.69,N,SP10
S0295,12/16/2024,East,P037,87,874.2,0.14,76055.4,76055.4,N,SP02
S0296,2024-10-28,East,P042,86,739.87,2%,63628.82,62356.24,N,SP15
S0297,2024-04-01,West,P035,20,1046.39,5%,20927.8,19881.41,N,SP12
S0298,2024-12-02,Sout,P007,77,1704.8,18%,131269.6,107641.07,N,SP13
S0299,2024-05-14,North,P030,69,USD 311.18,,32207.13,32207.13,N,SP02
S0300,2024-11-16,Central,P050,92,$4830.89,0.04,444441.88,444441.88,N,SP17
S0301,2024-11-25,East,P011,70,4411.08,25%,308775.6,231581.7,N,SP12
S0302,2024-04-22,North,P045,28,3772.84,4%,105639.52,101413.94,Y,SP03
S0303,10/25/2024,South,P034,85,675.97,14%,86186.18,74120.11,N,SP17
S0304,2024-12-23,East,P009,53,1243.73,0.27,65917.69,65917.69,N,SP18
S0305,2024-09-10,Central,P023,71,4743.05,11%,336756.55,299713.33,N,SP07
S0306,2024-08-23,Central,P028,83,2432.6,24,302858.7,302858.7,N,SP03
S0307,2024-12-07,North,P013,52,4247.34,27%,220861.68,161229.03,N,SP06
S0308,2024-11-09,Sout,P015,21,$4753.55,8,99824.55,99824.55,N,SP02
S0309,2024-08-08,South,P042,54,4362.34,,235566.36,235566.36,N,SP01
S0310,2024-05-20,Central,P043,76,3563.59,0.27,270832.84,270832.84,N,SP15
S0311,2024-01-03,West,P036,76,3220.01,30%,244720.76,171304.53,N,SP14
S0312,2024-11-19,East,P036,16,3922.48,0.29,94139.52,94139.52,N,SP03
S0313,2024-12-01,West,P029,92,1935.82,25,178095.44,178095.44,N,SP05
S0314,2024-11-08,Central,P050,21,3446.05,17%,72367.05,60064.65,N,SP08
S0315,2024-10-15,South,P022,67,3165.62,0.08,318144.81,318144.81,N,SP13
S0316,2024-04-10,Sout,P026,60,$389.14,0.14,23348.4,23348.4,N,SP07
S0317,2024-04-23,East,P030,75,$733.71,26,55028.25,55028.25,N,SP12
S0318,2024-13-45,Nrth,P017,25,1626.38,8,40659.5,40659.5,N,SP06
S0319,2024-02-21,North,P034,54,$4090.32,0.27,220877.28,220877.28,N,SP18
S0320,2024-12-02,Nrth,P012,78,3131.84,0.02,244283.52,244283.52,N,SP19
S0321,2024-01-18,Sout,P012,74,1901.97,0.07,140745.78,140745.78,Y,SP19
S0322,2024-10-18,Nrth,P025,82,USD 4387.63,26%,359785.66,266241.39,N,SP13
S0323,2024-12-03,West,P020,6,4694.72,4%,28168.32,27041.59,N,SP08
S0324,2024-13-45,Central,P027,68,4306.01,0.15,292808.68,292808.68,N,SP14
S0325,2024-10-07,East,P017,10,USD 364.94,0.09,3649.4,3649.4,N,SP13
S0326,2024-12-22,Nrth,P045,15,3378.23,11%,50673.45,45099.37,N,SP02
S0327,2024-10-09,North,P037,9,4345.83,,39112.47,39112.47,N,SP09
S0328,2024-12-05,Sout,P008,11,963.52,30%,10598.72,7419.1,N,SP13
S0329,2024-07-14,Sout,P021,18,4867.04,28%,87606.72,63076.84,N,SP05
S0330,2024-12-10,Nrth,P017,93,4690.57,20,436223.01,436223.01,N,SP10
S0331,2024-01-06,Central,P003,14,2607.88,0.17,36510.32,36510.32,N,SP10
S0332,2024-12-24,Sout,P026,-3,4247.66,5%,-12742.98,-12105.83,N,SP13
S0333,2024-12-02,Sout,P004,6,1467.27,5%,8803.62,8363.44,N,SP13
S0334,2024-10-25,South,P022,85,419.03,29,35617.55,35617.55,N,SP03
S0335,23-11-2024,Nrth,P030,69,4601.21,19%,317483.49,257161.63,N,SP03
S0336,2024-03-16,North,P002,24,USD 2880.86,0.13,69140.64,69140.64,N,SP17
S0337,2024-03-03,North,P007,68,2301.94,18,156531.92,156531.92,N,SP18
S0338,2024-12-25,East,P044,75,92.3,23,6922.5,6922.5,N,SP19
S0339,2024-12-16,West,P021,6,1272.09,7%,7632.54,7098.26,N,SP14
S0340,2024-08-22,South,P007,32,1588.08,0.22,50818.56,50818.56,N,SP11
S0341,2024-12-18,Central,P049,57,1317.32,0.23,75087.24,75087.24,N,SP12
S0342,2024-12-10,East,P048,93,1987.76,0.12,184861.68,184861.68,N,SP04
S0343,2024-08-01,Sout,P024,-1,4212.13,27,-4212.13,-4212.13,N,SP17
S0344,2024-12-10,East,P015,-7,USD 3173.05,23,-22211.35,-22211.35,N,SP10
S0345,2024-13-45,Central,P026,88,272.77,9,24003.76,24003.76,N,SP16
S0346,2024-01-02,South,P024,37,3218.76,,119094.12,119094.12,N,SP03
S0347,2024-12-07,Sout,P013,84,USD 2818.72,0.16,236772.48,236772.48,N,SP17
S0348,2024-09-18,East,P028,4,2099.89,0.23,8399.56,8399.56,N,SP08
S0349,2024-11-19,North,P009,11,356.06,20%,3916.66,3133.33,N,SP10
S0350,2024-10-15,Sout,P029,100,$3174.36,2%,476154.0,466630.92,N,SP03
S0351,2024-04-14,North,P032,91,288.98,19%,26297.18,21300.72,N,SP13
S0352,2024-05-01,North,P032,53,4060.12,7,322779.54,322779.54,N,SP08
S0353,2024-11-19,Nrth,P002,27,4162.7,0.2,112392.9,112392.9,N,SP10
S0354,2024-04-21,West,P029,27,$985.86,0.26,26618.22,26618.22,N,SP19
S0355,2024-12-16,Central,P022,56,3328.18,24%,186378.08,141647.34,N,SP16
S0356,2024-01-22,West,P021,10,2131.03,0.24,21310.3,21310.3,N,SP12
S0357,2024-10-12,Central,P039,69,2441.92,9%,168492.48,153328.16,N,SP17
S0358,2024-12-16,Sout,P012,35,$3941.44,27,137950.4,137950.4,N,SP09
S0359,2024-13-45,Central,P009,16,3078.79,29,49260.64,49260.64,N,SP05
S0360,2024-01-28,East,P028,94,$2348.40,16%,220749.6,185429.66,N,SP16
S0361,2024-08-09,Central,P005,95,1628.03,0.27,154662.85,154662.85,N,SP19
S0362,2024-10-08,West,P004,86,2874.7,0.25,247224.2,247224.2,N,SP12
S0363,2024-11-16,Central,P007,10,3353.34,0.12,33533.4,33533.4,N,SP03
S0364,2024-08-14,South,P003,70,402.57,0.18,28179.9,28179.9,N,SP15
S0365,2024-05-17,Central,P044,33,644.89,6%,21281.37,20004.49,N,SP09
S0366,2024-07-15,South,P005,9,2699.8,13%,24298.2,21139.43,N,SP20
S0367,2024-02-08,Sout,P017,10,4948.76,9,49487.6,49487.6,N,SP05
S0368,2024-11-26,West,P005,46,2005.79,15,92266.34,92266.34,N,SP17
S0369,2024-11-07,Central,P020,76,2616.83,0.18,298318.62,298318.62,N,SP11
S0370,2024-10-22,Sout,P035,24,1686.92,24%,40486.08,30769.42,N,SP05
S0371,2024-08-13,North,P015,70,301.2,19%,21084.0,17078.04,N,SP05
S0372,2024-08-08,North,P007,79,3391.38,0.02,267919.02,267919.02,N,SP20
S0373,2024-10-05,North,P047,99,USD 156.98,18%,15541.02,12743.64,N,SP15
S0374,2024-10-05,Sout,P029,73,3904.45,20%,285024.85,228019.88,N,SP17
S0375,2024-11-21,North,P020,94,$1473.34,0.26,138493.96,138493.96,N,SP04
S0376,2024-11-05,Central,P049,5,2157.12,0.26,10785.6,10785.6,N,SP15
S0377,2024-06-05,Central,P029,52,3335.43,26%,173442.36,128347.35,N,SP10
S0378,14-07-2024,Sout,P006,61,2858.06,0.07,174341.66,174341.66,Y,SP08
S0379,2024-02-12,South,P042,25,2187.11,3%,54677.75,53037.42,N,SP16
S0380,2024-12-11,Sout,P038,83,$345.21,0.02,28652.43,28652.43,N,SP01
S0381,2024-03-10,East,P050,73,258.42,8,18864.66,18864.66,N,SP01
S0382,2024-11-08,North,P045,13,1388.74,13%,18053.62,15706.65,N,SP01
S0383,2024-11-07,North,P013,68,$19.04,6%,1942.08,1825.56,N,SP16
S0384,2024-11-14,Nrth,P042,83,USD 4717.98,0.29,391592.34,391592.34,N,SP11
S0385,2024-11-28,West,P029,12,USD 4226.75,7,50721.0,50721.0,N,SP14
S0386,2024-02-04,West,P029,34,260.14,0.19,8844.76,8844.76,N,SP03
S0387,2024-10-05,West,P032,40,3453.56,25,138142.4,138142.4,Y,SP14
S0388,2024-05-08,Sout,P040,94,3606.21,,338983.74,338983.74,Y,SP04
S0389,2024-02-10,Sout,P010,50,3301.88,0.1,165094.0,165094.0,N,SP16
S0390,2024-11-03,Sout,P034,-6,2706.31,24%,-16237.86,-12340.77,N,SP13
S0391,12/20/2024,West,P044,58,2697.14,16%,156434.12,131404.66,N,SP14
S0392,08-12-2024,East,P007,32,1015.78,16%,32504.96,27304.17,N,SP17
S0393,2024-11-03,Central,P031,96,4911.82,0.01,471534.72,471534.72,N,SP10
S0394,2024-11-07,South,P034,60,2739.27,0.11,164356.2,164356.2,N,SP02
S0395,10/26/2024,South,P047,24,4825.42,,115810.08,115810.08,N,SP07
S0396,2024-10-06,West,P012,14,4509.73,5%,63136.22,59979.41,N,SP04
S0397,2024-12-21,Nrth,P008,60,3826.64,16,229598.4,229598.4,N,SP15
S0398,11/08/2024,Sout,P033,33,206.46,24%,6813.18,5178.02,N,SP07
S0399,2024-12-10,North,P030,23,2005.09,0.22,46117.07,46117.07,N,SP04
S0400,03/28/2024,West,P010,91,2544.48,29,231547.68,231547.68,N,SP07
S0401,2024-08-20,Nrth,P015,20,1882.18,25%,37643.6,28232.7,N,SP12
S0402,2024-12-19,Sout,P036,66,3770.63,0.16,248861.58,248861.58,N,SP05
S0403,2024-13-45,Sout,P009,88,3815.98,0.1,335806.24,335806.24,N,SP20
S0404,2024-12-12,South,P033,10,443.74,20%,4437.4,3549.92,N,SP02
S0405,2024-11-14,East,P009,94,1831.08,26%,172121.52,127369.92,N,SP16
S0406,2024-12-10,North,P021,49,4261.67,0.22,208821.83,208821.83,N,SP18
S0407,2024-11-23,Nrth,P007,8,$3883.42,26%,31067.36,22989.85,N,SP11
S0408,2024-11-13,West,P028,70,$2962.31,0.15,207361.7,207361.7,N,SP11
S0409,2024-04-06,North,P004,13,1963.64,0.04,38290.98,38290.98,N,SP15
S0410,2024-12-04,Nrth,P042,79,1246.57,14%,98479.03,84691.97,N,SP06
S0411,2024-10-23,North,P008,79,2749.09,0.17,217178.11,217178.11,N,SP13
S0412,2024-10-05,Central,P024,30,4053.86,0.2,121615.8,121615.8,N,SP02
S0413,2024-11-07,Sout,P042,80,4886.66,0.02,390932.8,390932.8,N,SP07
S0414,2024-12-07,Central,P043,42,4868.39,29%,204472.38,145175.39,N,SP18
S0415,2024-09-28,North,P041,52,3919.75,0.17,203827.0,203827.0,N,SP18
S0416,2024-08-06,Central,P001,52,1071.94,0.05,55740.88,55740.88,N,SP16
S0417,2024-05-18,Sout,P016,8,1919.3,0.01,15354.4,15354.4,N,SP08
S0418,2024-12-03,North,P042,54,2098.18,25,113301.72,113301.72,N,SP15
S0419,2024-06-16,Central,P036,73,$1221.14,3%,133714.83,129703.39,N,SP08
S0420,2024-08-15,South,P036,59,2940.63,12%,173497.17,152677.51,N,SP14
S0421,2024-08-01,West,P038,33,USD 886.69,19%,29260.77,23701.22,N,SP01
S0422,2024-05-09,North,P041,34,152.46,7%,5183.64,4820.79,N,SP06
S0423,2024-03-01,North,P033,98,1803.46,0%,176739.08,176739.08,N,SP20
S0424,2024-09-19,North,P035,70,4825.83,0.19,337808.1,337808.1,N,SP07
S0425,2024-04-07,West,P027,21,2489.49,30%,52279.29,36595.5,N,SP09
S0426,12/12/2024,North,P011,49,4489.85,0.0,220002.65,220002.65,N,SP02
S0427,2024-12-04,East,P031,41,515.11,5%,21119.51,20063.53,N,SP08
S0428,2024-05-28,Nrth,P025,81,3505.14,21,283916.34,283916.34,N,SP19
S0429,2024-02-21,Central,P049,20,3549.77,20%,70995.4,56796.32,N,SP08
S0430,2024-06-19,West,P007,51,USD 3263.97,21,166462.47,166462.47,N,SP09
S0431,10/06/2024,South,P025,58,3350.00,0.16,194300.0,194300.0,N,SP16
S0432,2024-12-16,Central,P020,18,298.8,2,5378.4,5378.4,N,SP12
S0433,2024-07-07,South,P010,38,$3903.89,29%,148347.82,105326.95,N,SP14
S0434,2024-11-18,South,P017,67,$933.83,0.21,62566.61,62566.61,N,SP20
S0435,2024-08-16,South,P019,84,1086.91,27%,91300.44,66649.32,N,SP02
S0436,2024-11-21,Nrth,P038,98,$779.41,8,76382.18,76382.18,N,SP15
S0437,2024-04-14,West,P002,95,4466.54,0.26,424321.3,424321.3,N,SP10
S0438,2024-07-15,South,P032,44,4833.35,0.3,212667.4,212667.4,N,SP07
S0439,25-11-2024,South,P015,5,USD 2614.99,0.22,13074.95,13074.95,N,SP09
S0440,2024-11-24,Nrth,P039,42,4712.47,0.11,197923.74,197923.74,N,SP16
S0441,2024-12-07,Nrth,P034,28,2911.71,0.03,81527.88,81527.88,N,SP02
S0442,2024-11-27,West,P033,96,1645.91,26,158007.36,158007.36,N,SP15
S0443,2024-13-45,Sout,P007,82,2184.81,0.06,179154.42,179154.42,N,SP07
S0444,2024-11-02,West,P021,45,324.26,14%,14591.7,12548.86,N,SP11
S0445,2024-11-07,Nrth,P029,20,$218.15,0.24,4363.0,4363.0,N,SP20
S0446,2024-11-19,Nrth,P004,77,1053.33,3,81106.41,81106.41,N,SP14
S0447,2024-10-01,East,P032,67,2322.31,0.25,155594.77,155594.77,N,SP16
S0448,2024-11-11,North,P024,25,4423.94,0.22,110598.5,110598.5,N,SP05
S0449,2024-12-16,Central,P012,80,$2220.03,0.0,177602.4,177602.4,N,SP15
S0450,2024-01-28,North,P038,20,4350.26,9,87005.2,87005.2,N,SP15
S0451,2024-03-12,West,P050,62,USD 4464.60,7%,276805.2,257428.84,N,SP09
S0452,2024-08-09,West,P030,82,3850.69,0.25,315756.58,315756.58,N,SP09
S0453,2024-05-10,East,P045,12,323.94,4%,3887.28,3731.79,N,SP02
S0454,2024-09-26,Sout,P019,99,USD 4870.43,0.2,482172.57,482172.57,N,SP15
S0455,2024-01-13,Sout,P016,3,3781.76,23%,11345.28,8735.87,N,SP10
S0456,2024-10-06,Central,P024,92,$4853.71,,446541.32,446541.32,N,SP18
S0457,2024-12-25,Sout,P039,67,3616.78,26%,242324.26,179319.95,N,SP02
S0458,2024-12-01,East,P009,54,2951.24,0.27,159366.96,159366.96,N,SP19
S0459,2024-12-12,Sout,P031,86,3938.52,0,338712.72,338712.72,N,SP08
S0460,2024-12-02,Sout,P001,41,248.13,9%,10173.33,9257.73,N,SP11
S0461,24-11-2024,West,P003,99,USD 3157.82,0%,312624.18,312624.18,N,SP18
S0462,2024-12-05,Sout,P044,76,2509.69,2%,190736.44,186921.71,N,SP06
S0463,2024-07-17,West,P007,53,2461.7,0.14,130470.1,130470.1,N,SP09
S0464,2024-12-04,West,P006,13,1196.65,4,15556.45,15556.45,N,SP17
S0465,2024-12-24,Central,P026,71,948.99,0.08,67378.29,67378.29,N,SP02
S0466,2024-05-14,Nrth,P007,62,4914.73,0.02,304713.26,304713.26,N,SP05
S0467,2024-02-22,Central,P002,60,1876.92,0.05,112615.2,112615.2,N,SP17
S0468,2024-12-25,Central,P046,85,$62.25,6%,7936.88,7460.66,Y,SP16
S0469,2024-10-04,North,P017,12,1520.93,0.08,18251.16,18251.16,N,SP19
S0470,2024-04-13,Central,P026,79,3687.45,3,291308.55,291308.55,N,SP08
S0471,2024-11-20,Sout,P005,74,2068.67,0.14,153081.58,153081.58,N,SP01
S0472,2024-05-04,Central,P019,80,4760.03,0.29,380802.4,380802.4,N,SP09
S0473,2024-12-17,Sout,P025,73,4079.75,0.27,297821.75,297821.75,N,SP19
S0474,2024-12-22,Sout,P005,38,3382.92,0,192826.44,192826.44,N,SP03
S0475,2024-08-09,Sout,P029,99,4617.67,14,457149.33,457149.33,N,SP02
S0476,2024-10-19,Nrth,P049,56,4767.00,11%,266952.0,237587.28,N,SP03
S0477,2024-11-18,West,P022,62,2589.49,7%,160548.38,149309.99,N,SP12
S0478,2024-12-15,Sout,P026,6,203.58,19%,1221.48,989.4,N,SP19
S0479,2024-11-17,East,P014,59,3046.46,0.2,179741.14,179741.14,N,SP19
S0480,2024-08-22,West,P015,95,4576.93,15%,434808.35,369587.1,N,SP20
S0481,2024-08-09,West,P004,41,USD 229.65,0.11,9415.65,9415.65,N,SP18
S0482,2024-08-26,Central,P047,33,3078.21,20,101580.93,101580.93,N,SP12
S0483,2024-11-02,Sout,P011,50,2737.31,0.04,136865.5,136865.5,N,SP19
S0484,2024-09-10,South,P043,8,3023.78,0.25,24190.24,24190.24,N,SP03
S0485,2024-12-25,North,P043,58,2624.41,0.12,152215.78,152215.78,N,SP12
S0486,2024-07-06,Sout,P027,54,2179.12,,117672.48,117672.48,N,SP01
S0487,2024-13-45,South,P021,99,1146.62,0.3,113515.38,113515.38,N,SP05
S0488,2024-12-05,North,P011,31,3968.37,20%,123019.47,98415.58,N,SP17
S0489,2024-10-11,Nrth,P050,100,3920.44,0.22,588066.0,588066.0,N,SP15
S0490,2024-11-05,Nrth,P018,12,2171.11,30%,26053.32,18237.32,N,SP17
S0491,2024-11-26,Sout,P022,84,1517.98,1,127510.32,127510.32,N,SP04
S0492,2024-09-02,South,P006,48,1542.33,19%,74031.84,59965.79,N,SP16
S0493,2024-07-05,Nrth,P037,10,2328.37,20,23283.7,23283.7,N,SP14
S0494,2024-12-25,Sout,P045,3,USD 2407.81,0.07,7223.43,7223.43,N,SP17
S0495,2024-02-25,West,P022,22,185.49,0.2,4080.78,4080.78,N,SP11
S0496,2024-11-24,Nrth,P049,3,623.03,16,1869.09,1869.09,N,SP10
S0497,2024-12-21,Central,P003,94,271.81,,25550.14,25550.14,N,SP09
S0498,2024-05-11,Nrth,P035,51,4838.95,19,246786.45,246786.45,N,SP09
S0499,2024-12-26,North,P010,56,1661.58,,93048.48,93048.48,N,SP01
S0500,2024-11-14,East,P023,33,2912.73,0.24,96120.09,96120.09,N,SP08
S0501,2024-11-04,East,P015,19,3903.73,0.29,74170.87,74170.87,N,SP05
