sale_id,sale_date,territory,product_sku,quantity,unit_price,discount_pct,gross_amount,net_amount,return_flag,salesperson_id
S0502,2024-09-24,West,P013,97,1470.32,0.03,142621.04,142621.04,N,SP16
S0503,2024-11-16,Nrth,P049,22,628.59,0.08,13828.98,13828.98,N,SP06
S0504,2024-11-20,Central,P030,78,2241.99,23%,174875.22,134653.92,N,SP02
S0505,2024-11-12,West,P021,47,3818.97,21%,179491.59,141798.36,N,SP05
S0506,26-01-2024,Sout,P008,48,2113.23,28%,101435.04,73033.23,N,SP10
S0507,2024-12-10,East,P012,22,4414.83,0.09,97126.26,97126.26,N,SP06
S0508,2024-06-16,East,P003,48,1896.36,11%,91025.28,81012.5,N,SP02
S0509,2024-12-23,Central,P027,7,4483.72,,31386.04,31386.04,N,SP08
S0510,2024-08-06,Nrth,P003,20,4093.32,25%,81866.4,61399.8,N,SP18
S0511,2024-02-21,Central,P044,11,$2332.82,4%,25661.02,24634.58,Y,SP12
S0512,2024-01-05,Nrth,P036,64,575.65,,36841.6,36841.6,N,SP07
S0513,01-11-2024,South,P034,42,3785.31,23%,158983.02,122416.93,N,SP06
S0514,2024-12-20,North,P039,35,2697.57,0.15,141622.43,141622.43,N,SP07
S0515,2024-10-27,North,P023,67,2914.39,2%,195264.13,191358.85,N,SP05
S0516,2024-11-24,North,P050,33,4735.07,19,156257.31,156257.31,N,SP03
S0517,2024-10-26,West,P031,37,1363.97,21%,50466.89,39868.84,N,SP06
S0518,2024-11-11,South,P025,-7,USD 2029.08,0.12,-14203.56,-14203.56,N,SP15
S0519,2024-03-15,Nrth,P043,57,2790.86,9%,238618.53,217142.86,N,SP09
S0520,2024-08-27,Nrth,P016,27,1893.52,0.12,51125.04,51125.04,N,SP05
S0521,2024-09-19,South,P034,74,4594.78,,340013.72,340013.72,N,SP10
S0522,2024-09-19,East,P023,92,1548.97,0.26,142505.24,142505.24,N,SP06
S0523,2024-12-17,South,P034,58,2303.87,18,133624.46,133624.46,N,SP10
S0524,2024-07-17,North,P031,64,3040.88,14%,194616.32,167370.04,N,SP01
S0525,2024-11-23,West,P050,62,980.3,18%,60778.6,49838.45,Y,SP14
S0526,2024-12-19,East,P044,76,3129.39,0.2,237833.64,237833.64,N,SP14
S0527,2024-13-45,South,P041,49,3695.86,20,181097.14,181097.14,Y,SP09
S0528,2024-12-02,Sout,P048,62,1080.03,0.23,66961.86,66961.86,N,SP06
S0529,2024-11-27,Sout,P001,80,$2865.55,0.03,229244.0,229244.0,N,SP12
S0530,2024-10-23,South,P029,80,1451.55,1%,116124.0,114962.76,Y,SP08
S0531,2024-05-18,West,P012,92,852.06,25%,78389.52,58792.14,N,SP20
S0532,2024-02-03,Sout,P005,-6,1095.62,28%,-6573.72,-4733.08,N,SP19
S0533,2024-10-18,East,P029,24,USD 4245.66,26%,101895.84,75402.92,N,SP20
S0534,2024-04-25,East,P038,77,3694.64,,284487.28,284487.28,N,SP11
S0535,2024-06-01,Central,P006,47,206.54,0.11,9707.38,9707.38,N,SP18
S0536,2024-10-22,West,P026,87,2045.54,2%,177961.98,174402.74,N,SP08
S0537,2024-07-09,Sout,P044,87,3481.9,7%,302925.3,281720.53,N,SP18
S0538,2024-10-23,Nrth,P045,58,921.23,0.05,53431.34,53431.34,N,SP05
S0539,2024-09-22,Central,P016,72,4504.1,21%,324295.2,256193.21,N,SP10
S0540,03-10-2024,Sout,P017,76,1340.81,9,101901.56,101901.56,N,SP03
S0541,2024-03-15,Sout,P046,77,4936.17,5%,380085.09,361080.84,N,SP06
S0542,2024-04-06,Sout,P031,69,$4180.96,0.15,288486.24,288486.24,N,SP14
S0543,2024-10-13,Central,P041,-8,2376.52,0.18,-19012.16,-19012.16,N,SP16
S0544,2024-01-24,West,P043,32,3460.87,0.15,166121.76,166121.76,N,SP03
S0545,2024-10-17,West,P038,52,563.86,9,29320.72,29320.72,Y,SP20
S0546,2024-02-27,East,P046,13,130.94,28%,1702.22,1225.6,N,SP10
S0547,2024-10-05,Central,P031,46,3815.41,,175508.86,175508.86,N,SP11
S0548,2024-13-45,Nrth,P041,85,$4479.97,18,380797.45,380797.45,N,SP09
S0549,2024-12-23,Central,P022,81,USD 3616.09,25%,292903.29,219677.47,N,SP17
S0550,2024-12-05,West,P001,-4,1315.71,0.21,-5262.84,-5262.84,N,SP13
S0551,2024-10-23,South,P031,33,$2156.51,19%,71164.83,57643.51,N,SP06
S0552,2024-02-10,Sout,P019,25,3559.63,0.16,88990.75,88990.75,N,SP16
S0553,2024-12-21,South,P039,11,USD 1510.78,0.23,24927.87,24927.87,N,SP18
S0554,2024-10-05,Sout,P027,89,4595.69,18%,409016.41,335393.46,N,SP20
S0555,2024-08-07,East,P041,28,1468.34,0.22,41113.52,41113.52,N,SP03
S0556,2024-03-11,South,P009,68,1749.61,0.17,118973.48,118973.48,N,SP11
S0557,2024-10-06,Central,P033,12,2983.99,0.21,53711.82,53711.82,N,SP20
S0558,2024-10-23,Central,P032,-1,2395.17,14%,-2395.17,-2059.85,N,SP06
S0559,2024-12-06,Central,P018,91,4061.45,29,369591.95,369591.95,N,SP15
S0560,2024-10-25,Nrth,P021,74,2014.25,0.24,149054.5,149054.5,N,SP16
S0561,2024-08-01,East,P004,60,1294.17,0.09,77650.2,77650.2,N,SP04
S0562,2024-11-14,South,P005,47,536.0,0.1,25192.0,25192.0,N,SP19
S0563,2024-10-17,Sout,P006,80,2067.89,24%,248146.8,188591.57,N,SP19
S0564,2024-06-10,North,P020,70,3075.58,14%,322935.9,277724.87,N,SP16
S0565,2024-04-07,South,P021,81,1858.05,0.26,150502.05,150502.05,N,SP20
S0566,22-09-2024,North,P019,33,4714.19,0.24,155568.27,155568.27,N,SP12
S0567,2024-03-23,East,P019,26,1612.86,0%,41934.36,41934.36,N,SP05
S0568,2024-01-10,West,P023,52,3083.97,25%,160366.44,120274.83,N,SP12
S0569,2024-05-08,West,P021,4,2332.25,5%,9329.0,8862.55,Y,SP07
S0570,2024-03-08,Nrth,P017,86,332.2,25,28569.2,28569.2,N,SP18
S0571,2024-01-04,Nrth,P013,67,4751.07,0.21,318321.69,318321.69,N,SP01
S0572,2024-07-13,East,P012,41,2160.67,,88587.47,88587.47,N,SP06
S0573,2024-03-12,South,P017,3,3948.73,0.06,11846.19,11846.19,N,SP07
S0574,2024-12-26,East,P023,93,4283.82,,398395.26,398395.26,N,SP06
S0575,2024-12-25,Nrth,P049,47,3146.57,,147888.79,147888.79,N,SP17
S0576,2024-04-07,Sout,P035,75,4318.94,0.18,323920.5,323920.5,N,SP20
S0577,2024-01-10,East,P019,37,USD 2967.12,26%,109783.44,81239.75,N,SP02
S0578,2024-12-04,Sout,P019,31,610.85,0.23,18936.35,18936.35,N,SP16
S0579,2024-11-12,Nrth,P021,45,1134.42,0.03,51048.9,51048.9,N,SP10
S0580,2024-09-23,South,P004,79,4323.17,5%,341530.43,324453.91,Y,SP07
S0581,2024-03-05,East,P037,77,4665.73,6%,359261.21,337705.54,N,SP01
S0582,2024-10-04,Central,P002,24,USD 4371.93,0.04,104926.32,104926.32,N,SP20
S0583,2024-12-28,North,P044,68,2946.15,16,200338.2,200338.2,N,SP06
S0584,2024-13-45,Sout,P014,73,$2473.91,3%,180595.43,175177.57,N,SP16
S0585,2024-09-28,East,P026,87,569.89,8,49580.43,49580.43,N,SP07
S0586,2024-05-26,North,P014,63,2660.59,0.29,251425.76,251425.76,N,SP01
S0587,2024-12-22,South,P029,73,1385.13,0.25,101114.49,101114.49,N,SP11
S0588,2024-02-15,Central,P010,33,3899.63,21,128687.79,128687.79,N,SP17
S0589,2024-09-25,South,P029,58,2092.67,7%,121374.86,112878.62,N,SP02
S0590,2024-11-06,East,P050,15,1865.7,15,27985.5,27985.5,N,SP18
S0591,2024-12-06,South,P025,93,1366.63,,127096.59,127096.59,N,SP11
S0592,2024-04-15,East,P015,65,870.85,14%,56605.25,48680.51,N,SP05
S0593,2024-12-03,East,P008,78,4224.58,1,494275.86,494275.86,N,SP04
S0594,2024-10-04,East,P016,80,728.26,0.24,58260.8,58260.8,N,SP15
S0595,2024-10-01,East,P023,73,2529.23,0.17,184633.79,184633.79,N,SP15
S0596,2024-06-14,West,P039,7,USD 1377.43,0%,9642.01,9642.01,N,SP06
S0597,2024-12-16,North,P027,30,4540.05,3,136201.5,136201.5,N,SP07
S0598,2024-12-26,West,P033,72,4186.05,17%,301395.6,250158.35,N,SP10
S0599,2024-06-10,West,P020,40,$2664.42,12,106576.8,106576.8,N,SP04
S0600,2024-08-28,Central,P027,1,3479.86,8,3479.86,3479.86,N,SP20
S0601,2024-11-06,West,P038,89,1164.05,27,103600.45,103600.45,N,SP08
S0602,2024-03-13,South,P016,42,2489.72,7%,104568.24,97248.46,N,SP06
S0603,2024-03-19,Nrth,P026,5,4455.99,10%,22279.95,20051.95,N,SP03
S0604,2024-10-26,North,P033,95,337.74,6%,48127.95,45240.27,N,SP10
S0605,2024-09-17,North,P028,12,1366.5,21%,16398.0,12954.42,N,SP20
S0606,2024-11-21,Central,P042,83,USD 1655.30,0.17,137389.9,137389.9,N,SP08
S0607,2024-11-10,Central,P046,53,4590.97,0.16,243321.41,243321.41,N,SP10
S0608,03/12/2024,West,P014,72,3521.38,16,253539.36,253539.36,N,SP16
S0609,2024-01-11,West,P033,-9,4423.94,10,-39815.46,-39815.46,N,SP15
S0610,2024-11-18,Nrth,P012,52,USD 2875.57,2,149529.64,149529.64,N,SP20
S0611,2024-08-14,Central,P035,9,1310.39,6,11793.51,11793.51,N,SP09
S0612,2024-05-22,North,P043,29,2412.38,28,104938.53,104938.53,N,SP19
S0613,2024-11-06,Sout,P045,55,2779.26,4%,152859.3,146744.93,N,SP06
S0614,2024-01-17,Central,P015,94,188.76,15%,17743.44,15081.92,N,SP09
S0615,2024-06-28,North,P013,91,177.53,2%,24232.85,23748.19,N,SP20
S0616,2024-11-26,Sout,P037,-3,USD 2924.31,2,-8772.93,-8772.93,Y,SP16
S0617,2024-11-26,Central,P007,93,569.94,0.15,53004.42,53004.42,N,SP12
S0618,2024-10-02,East,P027,59,3569.75,7,210615.25,210615.25,N,SP06
S0619,2024-07-06,North,P003,83,4069.90,18,337801.7,337801.7,N,SP05
S0620,2024-12-01,South,P018,48,4316.71,0.17,207202.08,207202.08,N,SP08
S0621,2024-08-22,North,P025,87,1073.55,0.13,93398.85,93398.85,N,SP04
S0622,2024-05-18,North,P028,26,$1795.79,,46690.54,46690.54,N,SP01
S0623,2024-13-45,East,P036,58,3835.55,19%,222461.9,180194.14,N,SP06
S0624,2024-10-04,Nrth,P045,97,2582.66,0.08,250518.02,250518.02,N,SP07
S0625,2024-02-19,Nrth,P032,99,$3552.75,1%,351722.25,348205.03,N,SP12
S0626,2024-12-26,North,P029,99,513.55,0.23,50841.45,50841.45,N,SP03
S0627,2024-12-23,Central,P024,18,342.81,19%,6170.58,4998.17,N,SP17
S0628,2024-12-11,East,P046,-9,3408.44,12%,-30675.96,-26994.84,N,SP16
S0629,2024-01-14,Sout,P043,27,2531.59,28%,68352.93,49214.11,N,SP16
S0630,2024-01-08,South,P046,20,3809.61,0.1,114288.3,114288.3,N,SP05
S0631,2024-05-13,South,P002,53,1516.29,18%,80363.37,65897.96,N,SP19
S0632,2024-12-13,Central,P047,51,3255.86,16,166048.86,166048.86,N,SP02
S0633,2024-11-26,East,P006,15,3151.79,0.19,47276.85,47276.85,N,SP13
S0634,2024-11-14,Nrth,P022,99,1537.54,0.14,152216.46,152216.46,N,SP04
S0635,2024-04-16,Sout,P043,98,$3909.64,21%,383144.72,302684.33,N,SP14
S0636,12/10/2024,Central,P006,31,4883.00,12,227059.5,227059.5,N,SP09
S0637,2024-03-19,Nrth,P024,89,205.12,0.2,18255.68,18255.68,N,SP10
S0638,2024-09-02,Central,P043,24,$2103.82,13%,50491.68,43927.76,N,SP16
S0639,2024-12-07,West,P049,64,USD 4757.42,5%,304474.88,289251.14,N,SP17
S0640,2024-11-05,Sout,P050,49,532.55,28%,26094.95,18788.36,N,SP04
S0641,2024-12-03,Central,P044,40,1365.89,30%,54635.6,38244.92,N,SP05
S0642,2024-08-13,Nrth,P005,73,2392.75,20%,174670.75,139736.6,N,SP15
S0643,2024-04-20,North,P020,98,2812.44,0.26,275619.12,275619.12,N,SP07
S0644,2024-10-23,Sout,P028,2,4416.42,15%,8832.84,7507.91,Y,SP10
S0645,2024-10-23,West,P033,51,3862.75,0.09,295500.38,295500.38,N,SP05
S0646,2024-06-12,North,P041,63,USD 1339.29,5,84375.27,84375.27,N,SP18
S0647,08-10-2024,West,P012,59,USD 2507.09,8,147918.31,147918.31,N,SP13
S0648,2024-03-10,Nrth,P042,25,4528.6,0.16,113215.0,113215.0,N,SP09
S0649,2024-06-16,West,P041,94,2465.96,26%,231800.24,171532.18,N,SP16
S0650,2024-12-18,North,P028,47,4484.31,0.03,210762.57,210762.57,N,SP19
S0651,2024-12-21,Central,P021,88,$1941.77,29%,170875.76,121321.79,N,SP17
S0652,2024-12-10,Nrth,P023,36,$1955.28,0.11,70390.08,70390.08,N,SP16
S0653,2024-04-18,East,P036,15,1558.76,10%,35072.1,31564.89,N,SP02
S0654,2024-12-16,West,P002,43,USD 219.40,6%,9434.2,8868.15,N,SP20
S0655,2024-12-07,North,P047,51,389.08,0.27,19843.08,19843.08,N,SP03
S0656,2024-12-16,North,P040,36,4901.68,,176460.48,176460.48,N,SP10
S0657,2024-03-27,South,P010,17,USD 2692.31,9%,45769.27,41650.04,N,SP18
S0658,2024-12-28,South,P006,78,2188.9,25%,170734.2,128050.65,N,SP18
S0659,2024-12-19,Nrth,P049,27,USD 1474.40,0.05,39808.8,39808.8,N,SP15
S0660,2024-12-02,Nrth,P005,41,2853.16,0.16,116979.56,116979.56,N,SP06
S0661,2024-13-45,North,P020,60,3227.07,0.03,193624.2,193624.2,Y,SP07
S0662,2024-11-18,East,P048,5,4921.17,10,24605.85,24605.85,N,SP14
S0663,2024-11-28,Central,P018,-7,4112.41,0.02,-28786.87,-28786.87,N,SP10
S0664,2024-10-16,Central,P026,59,3946.42,3%,232838.78,225853.62,Y,SP04
S0665,03/24/2024,North,P030,31,4875.4,16,151137.4,151137.4,N,SP19
S0666,2024-10-05,North,P039,91,4870.68,19,443231.88,443231.88,N,SP02
S0667,2024-11-06,East,P007,76,2594.25,24%,197163.0,149843.88,N,SP08
S0668,2024-10-01,Sout,P001,3,344.1,16%,1032.3,867.13,N,SP04
S0669,2024-10-22,Nrth,P031,24,4816.76,15,115602.24,115602.24,N,SP01
S0670,2024-09-05,Nrth,P022,75,2817.73,29,211329.75,211329.75,N,SP15
S0671,2024-05-08,North,P013,35,$969.18,11%,33921.3,30189.96,N,SP04
S0672,2024-01-08,South,P022,36,4476.68,15%,241740.72,205479.61,N,SP03
S0673,2024-02-16,Nrth,P005,72,1500.68,17%,108048.96,89680.64,Y,SP10
S0674,2024-10-15,Sout,P046,97,3581.44,29%,347399.68,246653.77,N,SP18
S0675,2024-07-27,Central,P011,76,USD 3838.24,0%,291706.24,291706.24,N,SP18
S0676,2024-10-17,Nrth,P026,14,4639.01,0.01,64946.14,64946.14,Y,SP15
S0677,2024-11-19,South,P032,-5,3306.16,9%,-16530.8,-15043.03,N,SP16
S0678,2024-08-05,South,P001,95,934.66,26,88792.7,88792.7,N,SP05
S0679,2024-12-19,North,P034,42,1741.88,9%,73158.96,66574.65,N,SP15
S0680,2024-02-28,Nrth,P046,92,2091.24,18%,192394.08,157763.15,N,SP17
S0681,2024-11-18,South,P050,-6,828.99,0.0,-4973.94,-4973.94,N,SP18
S0682,07/14/2024,West,P013,27,USD 1778.81,19%,48027.87,38902.57,N,SP10
S0683,2024-05-06,Sout,P032,66,$2949.54,7%,194669.64,181042.77,N,SP08
S0684,2024-07-07,East,P014,28,3913.39,15,109574.92,109574.92,N,SP06
S0685,2024-08-22,Sout,P044,81,USD 1971.87,0.23,159721.47,159721.47,N,SP10
S0686,2024-12-21,Central,P008,-1,USD 3919.54,10%,-3919.54,-3527.59,N,SP19
S0687,2024-11-26,South,P017,20,2961.51,20%,59230.2,47384.16,Y,SP07
S0688,26-12-2024,Central,P026,18,2163.6,8%,38944.8,35829.22,N,SP09
S0689,2024-13-45,Central,P029,49,2616.82,6%,128224.18,120530.73,N,SP03
S0690,2024-10-27,Central,P004,76,1585.58,15%,120504.08,102428.47,Y,SP07
S0691,2024-08-19,Nrth,P043,69,3670.09,0.26,253236.21,253236.21,N,SP05
S0692,2024-02-26,North,P034,27,1285.34,,34704.18,34704.18,N,SP12
S0693,2024-03-03,Sout,P045,84,$852.04,12%,71571.36,62982.8,N,SP01
S0694,2024-04-10,West,P050,61,USD 3619.91,0.13,220814.51,220814.51,N,SP09
S0695,2024-08-17,Central,P007,6,1529.08,22%,9174.48,7156.09,N,SP11
S0696,2024-03-25,Nrth,P035,58,2249.77,0.18,130486.66,130486.66,N,SP09
S0697,2024-03-22,North,P023,97,184.24,0.09,17871.28,17871.28,N,SP18
S0698,2024-10-06,Sout,P033,61,2498.65,19%,152417.65,123458.3,N,SP07
S0699,2024-01-06,South,P029,20,294.57,21%,5891.4,4654.21,N,SP07
S0700,2024-12-22,South,P035,39,USD 1912.05,0.27,74569.95,74569.95,N,SP04
S0701,2024-11-23,South,P043,89,USD 1868.22,5%,166271.58,157958.0,N,SP14
S0702,2024-12-01,North,P030,44,292.5,0.13,12870.0,12870.0,N,SP13
S0703,2024-03-27,East,P010,31,3513.22,2,108909.82,108909.82,N,SP02
S0704,2024-03-15,South,P001,30,25.0,28,750.0,750.0,N,SP01
S0705,2024-10-19,Central,P045,10,USD 813.45,6,8134.5,8134.5,N,SP15
S0706,2024-01-28,Central,P006,62,2444.77,0.03,151575.74,151575.74,N,SP03
S0707,25-11-2024,East,P006,5,$4773.16,25%,23865.8,17899.35,N,SP10
S0708,2024-12-18,South,P016,66,4707.30,11%,310681.8,276506.8,N,SP08
S0709,2024-04-12,Sout,P041,55,2546.35,17%,140049.25,116240.88,N,SP07
S0710,2024-12-02,West,P033,58,USD 4569.66,23,265040.28,265040.28,N,SP09
S0711,2024-07-03,Sout,P044,61,2279.68,6%,208590.72,196075.28,N,SP08
S0712,2024-04-08,East,P007,88,4920.15,16%,432973.2,363697.49,N,SP06
S0713,2024-12-20,Nrth,P034,37,4903.75,1%,181438.75,179624.36,N,SP14
S0714,2024-10-23,Nrth,P004,95,2903.70,17%,275851.5,228956.74,N,SP06
S0715,2024-11-23,Nrth,P038,32,847.97,0.04,27135.04,27135.04,N,SP15
S0716,2024-12-22,North,P015,22,1536.18,24%,33795.96,25684.93,N,SP12
S0717,2024-06-04,Central,P042,68,370.95,11%,25224.6,22449.89,N,SP02
S0718,2024-08-19,South,P037,74,2934.9,3%,217182.6,210667.12,N,SP20
S0719,2024-07-21,West,P009,52,2133.51,29%,110942.52,78769.19,N,SP13
S0720,2024-02-25,Nrth,P029,41,1013.65,0.02,41559.65,41559.65,N,SP07
S0721,2024-11-04,Nrth,P015,89,3801.51,0.21,338334.39,338334.39,N,SP20
S0722,2024-03-13,South,P033,60,2605.38,2%,156322.8,153196.34,N,SP07
S0723,2024-13-45,East,P036,45,1285.33,23,57839.85,57839.85,N,SP06
S0724,2024-05-20,Nrth,P033,65,1794.26,6,116626.9,116626.9,N,SP16
S0725,2024-09-02,East,P005,38,383.34,0%,14566.92,14566.92,N,SP03
S0726,2024-12-02,North,P021,74,163.0,0.3,12062.0,12062.0,N,SP07
S0727,2024-07-05,Central,P042,21,1196.14,15,25118.94,25118.94,N,SP11
S0728,2024-13-45,East,P001,90,3870.36,0.08,348332.4,348332.4,N,SP13
S0729,2024-10-17,North,P017,96,4047.89,0.27,388597.44,388597.44,N,SP11
S0730,2024-06-17,North,P024,20,$1368.08,21%,27361.6,21615.66,N,SP19
S0731,2024-11-25,Nrth,P033,98,2997.5,0.09,293755.0,293755.0,N,SP17
S0732,2024-06-24,South,P036,93,307.12,,28562.16,28562.16,N,SP17
S0733,2024-06-09,North,P024,58,USD 840.57,0.05,48753.06,48753.06,Y,SP08
S0734,2024-04-10,Central,P009,-4,1931.35,0.1,-7725.4,-7725.4,N,SP06
S0735,2024-01-02,Central,P034,39,1944.33,20,75828.87,75828.87,N,SP18
S0736,02/23/2024,South,P010,76,1442.48,29,109628.48,109628.48,Y,SP01
S0737,2024-05-20,Central,P031,35,USD 708.46,11%,24796.1,22068.53,N,SP20
S0738,2024-08-03,East,P010,57,3497.14,0.24,199336.98,199336.98,N,SP15
S0739,2024-01-11,Sout,P008,19,3598.69,15%,68375.11,58118.84,N,SP13
S0740,08-07-2024,North,P042,87,USD 3482.06,7%,302939.22,281733.47,N,SP05
S0741,2024-08-04,Nrth,P046,93,1658.08,0.01,154201.44,154201.44,N,SP15
S0742,2024-06-14,North,P048,96,2016.26,17,193560.96,193560.96,N,SP09
S0743,2024-13-45,Central,P037,76,1490.13,0.25,113249.88,113249.88,Y,SP04
S0744,2024-12-14,South,P050,17,4872.21,22,82827.57,82827.57,N,SP07
S0745,2024-12-19,South,P037,26,3183.89,5%,82781.14,78642.08,N,SP07
S0746,2024-12-28,North,P006,23,40.07,0.22,921.61,921.61,N,SP08
S0747,2024-02-01,Nrth,P004,47,1361.48,0.03,63989.56,63989.56,N,SP15
S0748,2024-01-06,Nrth,P050,33,1467.53,0.16,48428.49,48428.49,N,SP11
S0749,2024-11-25,North,P041,74,4857.24,,359435.76,359435.76,N,SP08
S0750,2024-11-04,West,P015,25,3027.42,0%,75685.5,75685.5,N,SP06
S0751,2024-10-22,North,P025,46,1667.39,0.11,76699.94,76699.94,N,SP19
