sale_id,sale_date,territory,product_sku,quantity,unit_price,discount_pct,gross_amount,net_amount,return_flag,salesperson_id
S0752,2024-05-28,East,P003,9,2749.0,26,24741.0,24741.0,N,SP19
S0753,2024-01-03,North,P028,23,1705.40,0.15,39224.2,39224.2,N,SP07
S0754,2024-13-45,West,P047,20,$3501.32,0.03,70026.4,70026.4,N,SP13
S0755,2024-12-05,Nrth,P049,2,3826.4,0.15,7652.8,7652.8,N,SP01
S0756,22-07-2024,North,P033,39,4920.56,0.08,191901.84,191901.84,N,SP20
S0757,2024-11-06,South,P031,45,2978.54,13%,134034.3,116609.84,N,SP10
S0758,2024-11-18,West,P047,61,USD 3184.11,0.11,194230.71,194230.71,N,SP13
S0759,2024-05-23,South,P050,1,1596.98,6%,1596.98,1501.16,N,SP08
S0760,2024-12-21,East,P026,80,1163.6,0.13,93088.0,93088.0,N,SP04
S0761,11/17/2024,Central,P010,74,4465.93,0.01,330478.82,330478.82,N,SP20
S0762,06/28/2024,Sout,P015,31,4245.74,17%,131617.94,109242.89,N,SP04
S0763,2024-01-02,North,P037,3,$3134.55,8%,9403.65,8651.36,N,SP09
S0764,2024-09-17,Nrth,P048,91,3682.82,15%,335136.62,284866.13,N,SP12
S0765,2024-08-27,Sout,P033,87,USD 627.40,0.03,54583.8,54583.8,N,SP12
S0766,2024-11-25,North,P026,1,2520.67,0.21,2520.67,2520.67,N,SP05
S0767,2024-03-12,Central,P029,100,4505.06,20,450506.0,450506.0,N,SP19
S0768,2024-03-13,South,P050,83,1295.89,18,107558.87,107558.87,N,SP07
S0769,2024-06-06,Sout,P030,8,USD 2914.68,10%,23317.44,20985.7,N,SP04
S0770,2024-10-05,Sout,P045,69,USD 3741.05,0.0,258132.45,258132.45,N,SP01
S0771,2024-07-12,South,P014,1,$2775.35,16,2775.35,2775.35,Y,SP05
S0772,2024-11-04,South,P037,79,3471.41,13%,411362.09,357885.01,N,SP06
S0773,2024-10-28,South,P040,12,663.6,0.03,7963.2,7963.2,N,SP02
S0774,2024-01-04,West,P046,96,21.35,23,2049.6,2049.6,N,SP02
S0775,2024-04-08,Nrth,P022,52,2534.95,8,131817.4,131817.4,N,SP10
S0776,2024-09-14,Sout,P050,80,4520.6,0.19,361648.0,361648.0,N,SP15
S0777,2024-04-17,Central,P030,74,1031.91,22%,76361.34,59561.85,N,SP14
S0778,2024-12-03,Sout,P013,36,2528.44,0.08,91023.84,91023.84,N,SP14
S0779,2024-11-05,North,P011,58,2475.61,27%,143585.38,104817.33,N,SP09
S0780,2024-12-24,Nrth,P019,44,1777.7,17,78218.8,78218.8,N,SP03
S0781,2024-11-12,Central,P018,63,3813.09,13%,240224.67,208995.46,N,SP09
S0782,2024-03-13,West,P037,61,3943.5,,240553.5,240553.5,Y,SP13
S0783,2024-04-18,Sout,P032,12,3194.24,0.18,38330.88,38330.88,N,SP01
S0784,2024-04-04,North,P039,71,3282.34,0.2,233046.14,233046.14,N,SP16
S0785,2024-03-16,Nrth,P037,75,4706.8,2%,353010.0,345949.8,N,SP19
S0786,2024-02-12,Sout,P001,27,$1311.79,29%,35418.33,25147.01,N,SP02
S0787,2024-10-09,Nrth,P048,32,815.42,0.24,26093.44,26093.44,N,SP05
S0788,2024-07-18,Nrth,P044,5,1046.69,0.28,5233.45,5233.45,N,SP15
S0789,2024-12-25,West,P011,-8,373.9,0.04,-2991.2,-2991.2,N,SP13
S0790,2024-01-06,North,P027,86,3256.57,13%,280065.02,243656.57,N,SP14
S0791,2024-07-06,Sout,P031,53,4753.46,20,251933.38,251933.38,N,SP09
S0792,2024-10-21,North,P023,-8,1249.98,0.07,-9999.84,-9999.84,N,SP19
S0793,2024-10-18,North,P041,57,1543.35,0.06,87970.95,87970.95,N,SP07
S0794,2024-11-22,South,P026,24,154.98,25%,3719.52,2789.64,N,SP06
S0795,2024-12-15,Nrth,P044,99,1739.05,,172165.95,172165.95,N,SP18
S0796,2024-02-18,Sout,P023,38,4933.87,12%,187487.06,164988.61,N,SP15
S0797,2024-12-16,Central,P038,39,USD 3581.57,5%,139681.23,132697.17,N,SP10
S0798,2024-10-02,Sout,P023,64,USD 2221.71,0.12,142189.44,142189.44,N,SP05
S0799,2024-07-10,North,P048,50,1277.98,,63899.0,63899.0,N,SP07
S0800,2024-12-18,East,P030,47,3861.17,19%,181474.99,146994.74,N,SP16
S0801,2024-04-28,Central,P006,23,3447.26,2%,79286.98,77701.24,N,SP03
S0802,2024-04-04,South,P011,10,4123.85,0.05,41238.5,41238.5,Y,SP20
S0803,2024-12-12,Central,P036,49,$1079.04,0.1,52872.96,52872.96,N,SP17
S0804,2024-11-22,East,P033,84,4555.39,0.28,382652.76,382652.76,N,SP06
S0805,2024-12-20,West,P035,10,3006.75,,45101.25,45101.25,N,SP12
S0806,2024-10-19,Sout,P040,12,209.96,20,2519.52,2519.52,N,SP02
S0807,2024-07-28,East,P017,45,$2141.61,27%,96372.45,70351.89,N,SP16
S0808,2024-11-22,East,P030,-6,$967.33,0.03,-8705.97,-8705.97,N,SP02
S0809,21-10-2024,Sout,P019,96,4698.81,11,451085.76,451085.76,N,SP05
S0810,2024-11-22,East,P005,-5,4430.4,0.07,-22152.0,-22152.0,Y,SP05
S0811,2024-11-26,Central,P023,69,1032.57,3,106870.99,106870.99,N,SP14
S0812,2024-12-22,Central,P050,76,3352.67,0.14,254802.92,254802.92,N,SP03
S0813,2024-11-16,North,P048,84,USD 3797.13,30%,318958.92,223271.24,N,SP03
S0814,2024-12-03,West,P041,93,1727.94,0.23,160698.42,160698.42,N,SP08
S0815,2024-09-27,West,P002,26,653.12,15%,16981.12,14433.95,N,SP16
S0816,2024-04-10,West,P038,42,USD 4207.11,,176698.62,176698.62,N,SP09
S0817,2024-06-12,East,P012,29,2445.35,0.27,70915.15,70915.15,N,SP09
S0818,2024-12-16,West,P009,89,679.01,24%,60431.89,45928.24,N,SP06
S0819,2024-07-09,North,P004,76,896.84,0.16,68159.84,68159.84,N,SP16
S0820,2024-04-20,South,P047,50,4288.15,14%,214407.5,184390.45,N,SP17
S0821,2024-05-14,North,P004,48,207.64,8,9966.72,9966.72,N,SP04
S0822,2024-07-21,West,P027,97,3604.41,0.18,349627.77,349627.77,N,SP12
S0823,2024-12-11,Central,P009,37,1936.83,0%,71662.71,71662.71,N,SP09
S0824,2024-12-24,South,P049,72,2173.61,10,156499.92,156499.92,N,SP17
S0825,2024-11-09,East,P028,85,1570.02,28%,200177.55,144127.84,N,SP13
S0826,2024-11-07,South,P034,39,USD 3361.93,0.3,131115.27,131115.27,N,SP10
S0827,2024-11-09,South,P041,5,1826.26,0.23,9131.3,9131.3,N,SP19
S0828,2024-12-13,East,P028,6,$3629.16,0.08,21774.96,21774.96,N,SP11
S0829,2024-04-28,South,P040,100,4805.04,0.06,480504.0,480504.0,N,SP04
S0830,2024-02-04,West,P035,44,4422.74,0.11,194600.56,194600.56,N,SP12
S0831,2024-11-05,Central,P030,53,3929.33,0.26,208254.49,208254.49,N,SP15
S0832,2024-13-45,Nrth,P013,42,4250.57,22%,178523.94,139248.67,N,SP19
S0833,2024-12-28,Nrth,P022,68,USD 2294.33,0.25,156014.44,156014.44,N,SP10
S0834,2024-12-02,Nrth,P012,34,4995.23,0.3,169837.82,169837.82,N,SP05
S0835,2024-13-45,Sout,P043,25,1968.96,11,49224.0,49224.0,N,SP16
S0836,2024-06-10,Nrth,P050,80,1041.15,1%,83292.0,82459.08,N,SP03
S0837,2024-12-10,West,P022,81,153.05,12%,12397.05,10909.4,N,SP17
S0838,2024-05-22,Sout,P005,98,3138.49,2%,307572.02,301420.58,N,SP17
S0839,2024-11-20,Nrth,P023,88,544.87,20%,47948.56,38358.85,N,SP17
S0840,2024-02-11,Central,P034,55,3187.94,0.2,263005.05,263005.05,N,SP09
S0841,2024-10-16,West,P007,12,2858.72,0.07,34304.64,34304.64,N,SP19
S0842,2024-06-27,Sout,P036,43,2194.5,0.02,94363.5,94363.5,N,SP18
S0843,2024-08-11,West,P018,64,4153.75,21%,265840.0,210013.6,Y,SP18
S0844,2024-04-22,East,P020,12,4259.87,9%,51118.44,46517.78,N,SP04
S0845,2024-11-22,Sout,P030,4,2701.03,14,10804.12,10804.12,N,SP04
S0846,12/16/2024,Central,P018,33,1204.97,0.11,39764.01,39764.01,N,SP18
S0847,2024-06-08,North,P043,68,2223.94,0,151227.92,151227.92,N,SP03
S0848,2024-05-16,Sout,P038,2,2792.95,20%,5585.9,4468.72,N,SP05
S0849,2024-12-23,Central,P019,-1,USD 1124.91,0.12,-1124.91,-1124.91,N,SP02
S0850,2024-11-01,Nrth,P050,93,1548.89,24%,144046.77,109475.55,N,SP03
S0851,2024-04-23,East,P036,47,489.43,0.06,23003.21,23003.21,N,SP19
S0852,2024-13-45,Central,P007,49,71.52,0.29,5256.72,5256.72,N,SP09
S0853,2024-12-03,South,P045,82,1138.48,0.17,93355.36,93355.36,N,SP06
S0854,2024-10-01,Nrth,P045,26,2392.44,29,93305.16,93305.16,N,SP19
S0855,2024-03-13,West,P028,43,2772.49,12%,178825.6,157366.53,N,SP10
S0856,2024-06-02,North,P039,35,4918.21,7%,172137.35,160087.74,N,SP09
S0857,2024-11-03,West,P019,66,3602.94,6%,237794.04,223526.4,N,SP17
S0858,2024-12-10,Sout,P037,72,1548.08,0.25,111461.76,111461.76,N,SP17
S0859,24-12-2024,West,P033,22,2993.13,0.08,65848.86,65848.86,N,SP18
S0860,2024-02-01,Sout,P046,33,USD 4371.20,0.21,144249.6,144249.6,N,SP20
S0861,2024-12-11,Central,P019,78,2794.06,2%,326905.02,320366.92,N,SP06
S0862,2024-12-22,North,P042,26,3237.13,17%,84165.38,69857.27,N,SP05
S0863,2024-11-28,East,P041,8,4671.36,0.26,37370.88,37370.88,N,SP15
S0864,2024-05-25,Sout,P034,25,1155.96,11%,43348.5,38580.17,Y,SP05
S0865,2024-12-21,North,P015,7,1450.11,0.26,15226.15,15226.15,N,SP12
S0866,2024-07-13,West,P037,16,3090.0,2%,49440.0,48451.2,N,SP05
S0867,2024-09-14,Central,P029,46,1100.42,0.25,50619.32,50619.32,N,SP20
S0868,2024-07-15,Central,P019,22,3838.87,26,84455.14,84455.14,N,SP19
S0869,2024-09-12,Central,P011,47,4525.35,22%,212691.45,165899.33,N,SP13
S0870,2024-10-23,Central,P047,60,3548.51,0.1,212910.6,212910.6,N,SP12
S0871,11/15/2024,East,P041,68,4589.63,0.27,312094.84,312094.84,N,SP20
S0872,2024-01-28,South,P040,67,285.9,0%,19155.3,19155.3,N,SP20
S0873,2024-12-13,East,P029,62,1449.1,17,134766.3,134766.3,N,SP15
S0874,2024-12-02,West,P045,88,1837.68,0.15,161715.84,161715.84,N,SP20
S0875,2024-11-16,Central,P029,64,1757.43,0.1,112475.52,112475.52,N,SP15
S0876,2024-11-16,West,P046,69,847.05,3%,58446.45,56693.06,N,SP11
S0877,2024-07-08,South,P017,45,$2414.17,8%,108637.65,99946.64,N,SP11
S0878,2024-01-08,North,P032,59,$192.43,0.22,11353.37,11353.37,N,SP04
S0879,2024-05-19,South,P032,68,1476.09,21%,100374.12,79295.55,N,SP12
S0880,2024-04-25,West,P016,-1,$3825.40,29%,-3825.4,-2716.03,Y,SP10
S0881,2024-03-22,Sout,P042,57,2487.75,0.16,141801.75,141801.75,N,SP08
S0882,2024-03-28,Central,P009,-9,3872.88,0.1,-34855.92,-34855.92,N,SP02
S0883,2024-12-03,Sout,P015,67,USD 2845.01,8%,190615.67,175366.42,N,SP13
S0884,2024-12-10,East,P015,6,4989.68,0.04,29938.08,29938.08,N,SP19
S0885,2024-02-12,East,P048,60,205.68,0.25,12340.8,12340.8,N,SP11
S0886,2024-12-20,Nrth,P018,85,USD 2624.85,9%,223112.25,203032.15,N,SP10
S0887,2024-02-06,North,P042,74,3820.96,5%,424126.56,402920.23,N,SP08
S0888,2024-02-18,South,P044,5,USD 3407.88,28%,17039.4,12268.37,N,SP17
S0889,2024-11-02,North,P005,33,937.65,0.03,30942.45,30942.45,Y,SP12
S0890,2024-02-04,North,P029,19,USD 3890.22,0.02,73914.18,73914.18,Y,SP18
S0891,2024-09-01,Nrth,P003,81,133.6,26%,10821.6,8007.98,Y,SP13
S0892,05-12-2024,South,P006,38,4533.67,14%,172279.46,148160.34,N,SP13
S0893,2024-04-11,East,P002,2,3291.37,0.07,6582.74,6582.74,N,SP03
S0894,2024-10-08,East,P002,8,1462.32,25,11698.56,11698.56,N,SP03
S0895,2024-08-02,Sout,P026,74,472.84,17,34990.16,34990.16,N,SP03
S0896,2024-12-07,East,P019,85,2517.15,23%,213957.75,164747.47,N,SP06
S0897,2024-11-25,East,P045,-6,3825.42,19%,-22952.52,-18591.54,N,SP19
S0898,2024-12-10,West,P045,70,2668.12,0.03,186768.4,186768.4,N,SP15
S0899,05-12-2024,Central,P007,78,1332.89,16,103965.42,103965.42,N,SP15
S0900,12/05/2024,North,P029,35,4557.64,7%,239276.1,222526.77,N,SP20
S0901,2024-12-09,South,P031,15,2272.01,0.16,34080.15,34080.15,N,SP05
S0902,2024-09-10,South,P039,-4,2685.66,19,-10742.64,-10742.64,N,SP15
S0903,2024-06-09,Central,P005,35,870.18,0.17,30456.3,30456.3,N,SP05
S0904,2024-02-11,South,P007,24,2657.74,21,63785.76,63785.76,N,SP02
S0905,2024-12-21,East,P048,59,3689.23,0.25,217664.57,217664.57,N,SP03
S0906,2024-01-26,North,P022,78,945.14,6%,73720.92,69297.66,N,SP16
S0907,2024-13-45,Nrth,P039,3,USD 1917.17,14,5751.51,5751.51,Y,SP11
S0908,2024-09-12,Sout,P025,50,USD 2271.03,0.14,113551.5,113551.5,N,SP18
S0909,2024-12-09,Nrth,P027,41,4700.75,3%,192730.75,186948.83,N,SP14
S0910,2024-05-04,Sout,P046,70,4970.42,0.19,347929.4,347929.4,N,SP05
S0911,2024-09-13,Central,P004,46,1373.93,0.14,63200.78,63200.78,N,SP05
S0912,2024-04-06,South,P018,14,4187.2,23,58620.8,58620.8,N,SP07
S0913,2024-08-03,South,P050,40,4889.28,0.1,195571.2,195571.2,N,SP20
S0914,2024-11-22,Nrth,P049,6,3130.37,0.22,18782.22,18782.22,N,SP06
S0915,11/28/2024,North,P017,29,3176.58,4,92120.82,92120.82,N,SP03
S0916,2024-12-19,Nrth,P006,39,1835.41,27,71580.99,71580.99,N,SP04
S0917,2024-02-21,Central,P023,20,$631.47,0.02,12629.4,12629.4,N,SP17
S0918,2024-07-22,Central,P010,49,1518.8,0.12,74421.2,74421.2,N,SP08
S0919,2024-11-04,East,P011,86,3324.16,30%,285877.76,200114.43,N,SP15
S0920,2024-11-01,North,P026,22,2611.32,8%,57449.04,52853.12,N,SP13
S0921,11/22/2024,North,P012,-8,4177.08,28%,-33416.64,-24059.98,N,SP02
S0922,2024-11-26,Sout,P011,57,2592.38,0.29,147765.66,147765.66,N,SP15
S0923,2024-09-12,Central,P038,65,169.54,5,11020.1,11020.1,N,SP04
S0924,2024-12-20,Nrth,P031,70,USD 3705.79,18,259405.3,259405.3,N,SP13
S0925,2024-12-09,North,P048,70,$3431.21,,240184.7,240184.7,N,SP11
S0926,2024-05-13,Sout,P017,94,1588.15,4,149286.1,149286.1,N,SP06
S0927,2024-07-05,East,P049,81,2289.6,0.26,185457.6,185457.6,N,SP20
S0928,2024-02-13,South,P028,73,4845.14,0.14,353695.22,353695.22,N,SP19
S0929,2024-11-05,North,P042,2,1159.14,0.21,2318.28,2318.28,N,SP01
S0930,2024-02-03,Central,P022,93,4345.45,9%,404126.85,367755.43,N,SP18
S0931,2024-11-22,West,P012,40,$4718.96,15,188758.4,188758.4,N,SP11
S0932,2024-05-07,Central,P040,15,3917.73,0.18,58765.95,58765.95,N,SP03
S0933,2024-11-01,West,P002,15,863.28,5,12949.2,12949.2,N,SP16
S0934,2024-11-22,Central,P010,46,USD 518.14,,23834.44,23834.44,N,SP01
S0935,2024-12-19,Sout,P049,89,4292.86,28%,382064.54,275086.47,N,SP14
S0936,2024-11-07,North,P036,25,1562.63,0.18,39065.75,39065.75,N,SP11
S0937,2024-11-10,South,P027,15,$2820.27,,42304.05,42304.05,N,SP18
S0938,2024-05-25,South,P037,54,4187.26,0.23,226112.04,226112.04,N,SP12
S0939,2024-04-14,Sout,P022,33,USD 4625.76,2,152650.08,152650.08,N,SP15
S0940,2024-08-07,South,P028,36,4875.67,25%,175524.12,131643.09,N,SP18
S0941,2024-11-01,North,P040,8,4394.42,17,35155.36,35155.36,N,SP01
S0942,2024-04-09,North,P036,63,1228.67,28%,77406.21,55732.47,N,SP03
S0943,02/03/2024,Nrth,P003,82,1720.56,2,141085.92,141085.92,N,SP07
S0944,2024-01-12,Nrth,P029,20,2790.5,0.26,55810.0,55810.0,N,SP12
S0945,2024-09-23,North,P041,66,1915.03,0.02,126391.98,126391.98,N,SP13
S0946,2024-07-06,Nrth,P031,76,2647.07,14%,201177.32,173012.5,N,SP15
S0947,2024-06-04,Nrth,P017,19,809.51,0.02,15380.69,15380.69,N,SP18
S0948,2024-12-22,North,P007,-1,2808.34,11%,-2808.34,-2499.42,N,SP11
S0949,2024-11-28,North,P036,-8,2014.56,0.16,-16116.48,-16116.48,Y,SP20
S0950,2024-11-07,South,P037,74,2718.79,0.2,201190.46,201190.46,N,SP10
S0951,2024-02-20,East,P033,75,USD 4441.71,0.05,333128.25,333128.25,N,SP09
S0952,2024-01-07,South,P021,32,1462.72,21,46807.04,46807.04,N,SP08
S0953,2024-07-08,East,P008,49,USD 2833.39,0.19,138836.11,138836.11,N,SP02
S0954,2024-10-15,West,P010,47,1925.92,11%,90518.24,80561.23,N,SP13
S0955,2024-11-06,South,P018,35,880.35,15%,30812.25,26190.41,N,SP05
S0956,2024-04-13,North,P026,59,4785.05,0.12,282317.95,282317.95,N,SP17
S0957,2024-04-01,Nrth,P007,76,2637.32,17%,200436.32,166362.15,Y,SP04
S0958,2024-12-09,East,P013,17,1358.34,19%,23091.78,18704.34,Y,SP20
S0959,2024-01-25,East,P016,46,36.5,0.27,1679.0,1679.0,N,SP05
S0960,2024-04-15,Sout,P021,18,USD 3644.85,22,65607.3,65607.3,N,SP09
S0961,2024-04-07,North,P027,16,3933.59,29%,62937.44,44685.58,N,SP15
S0962,2024-06-28,Central,P012,13,3922.6,12,50993.8,50993.8,N,SP15
S0963,07/20/2024,Central,P046,77,$3386.79,16%,260782.83,219057.58,N,SP10
S0964,2024-01-23,Central,P011,18,1825.06,0.05,32851.08,32851.08,N,SP08
S0965,05/20/2024,North,P011,69,3636.04,24,250886.76,250886.76,N,SP11
S0966,2024-03-09,South,P042,5,834.32,,4171.6,4171.6,N,SP18
S0967,2024-05-14,North,P004,47,$3230.84,2%,151849.48,148812.49,N,SP16
S0968,2024-03-17,North,P016,76,4062.66,0.06,308762.16,308762.16,N,SP02
S0969,2024-10-02,Nrth,P003,60,272.01,0.16,16320.6,16320.6,N,SP10
S0970,2024-08-28,East,P003,20,3801.32,15,76026.4,76026.4,N,SP06
S0971,2024-02-06,South,P033,6,USD 4645.18,0.2,27871.08,27871.08,N,SP17
S0972,2024-12-09,East,P030,60,2049.87,0.25,122992.2,122992.2,N,SP18
S0973,2024-10-22,Central,P049,15,2356.33,0.2,35344.95,35344.95,N,SP14
S0974,2024-02-27,West,P006,80,1570.61,26,125648.8,125648.8,N,SP13
S0975,2024-12-11,East,P035,68,3777.78,,385333.56,385333.56,N,SP15
S0976,2024-01-03,West,P024,85,12.33,6%,1048.05,985.17,N,SP05
S0977,2024-12-01,Central,P010,81,2938.86,26,238047.66,238047.66,N,SP08
S0978,2024-10-11,South,P050,-9,4380.93,0.21,-39428.37,-39428.37,N,SP17
S0979,2024-02-19,North,P044,99,1744.05,24,172660.95,172660.95,N,SP01
S0980,2024-12-05,East,P040,57,1571.99,0.27,89603.43,89603.43,N,SP10
S0981,2024-12-22,North,P033,49,1979.85,0.26,97012.65,97012.65,N,SP05
S0982,2024-10-16,Sout,P042,39,$3371.68,18%,131495.52,107826.33,N,SP13
S0983,2024-02-22,West,P027,18,$3015.69,17%,54282.42,45054.41,N,SP03
S0984,2024-12-18,Central,P003,58,2135.2,21,123841.6,123841.6,Y,SP11
S0985,17-11-2024,Central,P046,33,$181.68,10,5995.44,5995.44,Y,SP01
S0986,2024-11-02,South,P020,73,3061.06,1%,223457.38,221222.81,N,SP20
S0987,2024-05-02,East,P001,63,3521.04,15%,221825.52,188551.69,N,SP20
S0988,2024-03-21,North,P042,97,1610.14,0.14,156183.58,156183.58,N,SP10
S0989,2024-07-02,Nrth,P027,50,1556.12,11,77806.0,77806.0,N,SP17
S0990,2024-11-04,Central,P029,26,3377.87,20,87824.62,87824.62,N,SP11
S0991,2024-11-20,Nrth,P049,8,2133.95,0.03,17071.6,17071.6,N,SP09
S0992,2024-10-25,North,P020,51,787.24,24%,40149.24,30513.42,Y,SP15
S0993,2024-12-22,Nrth,P020,60,4442.08,0%,266524.8,266524.8,N,SP02
S0994,2024-11-23,Central,P050,21,4943.2,0.17,103807.2,103807.2,N,SP05
S0995,2024-01-13,Central,P029,22,2780.94,0.27,61180.68,61180.68,N,SP18
S0996,2024-02-26,Central,P047,90,4706.21,0.24,423558.9,423558.9,N,SP18
S0997,2024-11-03,North,P010,61,2219.32,3%,203067.78,196975.75,N,SP08
S0998,2024-11-11,East,P040,49,$303.00,0.16,14847.0,14847.0,N,SP09
S0999,2024-01-25,Nrth,P041,58,3079.4,0.25,178605.2,178605.2,N,SP02
S1000,2024-12-10,North,P008,18,1329.03,18%,23922.54,19616.48,N,SP20
S0011,2024-11-08,Sout,P019,92,2676.31,0.06,246220.52,246220.52,N,SP04
S0051,2024-02-16,Central,P020,32,4957.64,11%,158644.48,141193.59,N,SP12
S0101,2024-12-18,Sout,P036,33,872.27,8,43177.36,43177.36,N,SP05
