target_id,year_month,territory,product_category,target_amount,target_units,salesperson_id
T001,2024-02,West,Electronics,385313,4975,SP06
T002,2024-02,South,Home Appliances,291474,2391,SP18
T003,2024-02,West,Home Appliances,163382,4660,SP10
T004,2024-02,East,Furniture,384377,921,SP05
T005,2024-02,North,Software,147748,2606,SP10
T006,2024-02,South,Electronics,-37856,4220,SP10
T007,2024-02,East,Apparel,93464,2315,SP14
T008,2024-02,South,Furniture,146813,470,SP14
T009,2024-02,North,Electronics,103767,4255,SP16
T010,2024-02,South,Software,405854,2196,SP10
T011,2024-02,West,Office Equipment,146979,2108,SP07
T012,2024-02,East,Office Equipment,469840,4282,SP06
T013,2024-04,Central,Furniture,109259,1054,SP02
T014,2024-04,South,Apparel,11466889,509,SP12
T015,2024-04,Central,Electronics,135189,2226,SP02
T016,2024-04,East,Apparel,494593,1836,SP19
T017,2024-04,East,Software,8276509,1490,SP04
T018,2024-04,Central,Apparel,233348,2877,SP04
T019,2024-04,South,Electronics,492725,4909,SP07
T020,2024-04,West,Home Appliances,467763,496,SP17
T021,2024-04,West,Apparel,125357,3116,SP16
T022,2024-04,South,Office Equipment,132720,2004,SP05
T023,2024-04,South,Apparel,217437,3246,SP10
T024,2024-03,West,Electronics,463388,1756,SP04
T025,2024-03,North,Software,414212,1447,SP10
T026,2024-03,South,Furniture,178732,1918,SP01
T027,2024-03,West,Software,306314,3907,SP18
T028,2024-03,South,Office Equipment,273319,1882,SP10
T029,2024-03,Central,Software,110106,2220,SP05
T030,2024-03,North,Home Appliances,338932,1444,SP11
T031,2024-03,North,Home Appliances,122960,2625,SP06
T032,2024-03,North,Office Equipment,57323,3618,SP09
T033,2024-03,North,Furniture,469574,4341,SP01
T034,2024-06,East,Office Equipment,461240,1519,SP10
T035,2024-06,North,Electronics,148720,4477,SP12
T036,2024-06,North,Home Appliances,121773,1599,SP12
T037,2024-06,North,Electronics,168941,2990,SP03
T038,2024-06,North,Furniture,304132,2532,SP09
T039,2024-06,West,Electronics,254618,2749,SP05
T040,2024-06,Central,Software,245301,4220,SP11
T041,2024-06,East,Electronics,450433,1311,SP07
T042,2024-06,South,Electronics,161645,1439,SP18
T043,2024-06,Central,Office Equipment,275523,1582,SP09
T044,2024-09,South,Software,92368,473,SP20
T045,2024-09,North,Software,408614,815,SP07
T046,2024-09,North,Software,493974,1896,SP12
T047,2024-09,North,Furniture,469330,4972,SP12
T048,2024-09,South,Electronics,447541,1667,SP10
T049,2024-09,South,Home Appliances,213879,3767,SP07
T050,2024-09,Central,Electronics,471770,2189,SP14
T051,2024-09,Central,Furniture,425331,764,SP16
T052,2024-09,East,Electronics,100507,4339,SP10
T053,2024-09,North,Electronics,197650,1513,SP11
T054,2024-12,South,Electronics,163599,2886,SP11
T055,2024-12,Central,Software,194366,837,SP11
T056,2024-12,Central,Apparel,71783,224,SP20
T057,2024-12,East,Software,409693,3988,SP08
T058,2024-12,West,Apparel,457165,1816,SP14
T059,2024-12,Central,Software,480148,947,SP10
T060,2024-12,West,Office Equipment,-46266,3368,SP09
T061,2024-12,East,Software,410586,3125,SP18
T062,2024-12,East,Home Appliances,81336,1942,SP11
T063,2024-12,North,Home Appliances,436370,4569,SP15
T064,2024-12,Central,Apparel,451827,1375,SP12
T065,2024-08,South,Electronics,147649,836,SP17
T066,2024-08,South,Software,212397,4903,SP02
T067,2024-08,Central,Office Equipment,9798625,859,SP09
T068,2024-08,South,Apparel,221306,4456,SP07
T069,2024-08,South,Electronics,307046,1830,SP19
T070,2024-08,Central,Electronics,102552,1633,SP13
T071,2024-08,East,Electronics,472208,1790,SP19
T072,2024-08,West,Home Appliances,-48539,3170,SP19
T073,2024-08,Central,Electronics,121959,595,SP03
T074,2024-08,South,Furniture,132171,3765,SP10
T075,2024-08,East,Electronics,483840,4586,SP13
T076,2024-05,West,Office Equipment,380079,3910,SP15
T077,2024-05,North,Furniture,102189,1830,SP02
T078,2024-05,South,Electronics,189039,1655,SP06
T079,2024-05,North,Office Equipment,56145,2580,SP10
T080,2024-05,East,Software,56616,1781,SP18
T081,2024-05,East,Software,468439,2607,SP17
T082,2024-05,West,Home Appliances,160934,2335,SP13
T083,2024-05,West,Software,305337,567,SP18
T084,2024-05,Central,Office Equipment,405491,4398,SP04
T085,2024-05,Central,Furniture,153263,1933,SP11
T086,2024-05,Central,Software,159779,4753,SP03
T087,2024-10,West,Furniture,104872,3401,SP03
T088,2024-10,North,Furniture,239539,2015,SP19
T089,2024-10,West,Office Equipment,163026,4477,SP09
T090,2024-10,West,Electronics,6763006,3689,SP17
T091,2024-10,East,Apparel,138693,3688,SP20
T092,2024-10,West,Apparel,485412,552,SP04
T093,2024-10,North,Apparel,159246,4713,SP06
T094,2024-10,Central,Apparel,155411,4621,SP14
T095,2024-10,West,Electronics,242569,4101,SP09
T096,2024-10,West,Furniture,57446,4213,SP12
T097,2024-10,North,Home Appliances,409267,3844,SP18
T098,2024-07,South,Home Appliances,182184,844,SP04
T099,2024-07,North,Electronics,201285,3117,SP14
T100,2024-07,West,Home Appliances,233945,2981,SP04
T101,2024-07,South,Furniture,334457,2412,SP09
T102,2024-07,Central,Home Appliances,119689,2033,SP05
T103,2024-07,North,Office Equipment,240658,3801,SP07
T104,2024-07,South,Office Equipment,146136,1977,SP14
T105,2024-07,West,Software,448700,4697,SP10
T106,2024-07,North,Office Equipment,284250,1908,SP16
T006,2024-02,South,Electronics,-37856,4220,SP10
T016,2024-04,East,Apparel,494593,1836,SP19
